Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727604289880,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,4.761904716491699,4.761904716491699,0,0,100,4.545454502105713,4.761904716491699,0,100,100,4.761904716491699,4.761904716491699,100,0,100,100,4.761904716491699,9.090909004211426,4.761904716491699,13.636363983154297,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,4.761904716491699,8.69565200805664,0,0,8683.033325195313,259268.41217041016,0,404334895104,8589930496,69431472128,0
199,1727604289880,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,4.761904716491699,4.761904716491699,0,0,100,4.545454502105713,4.761904716491699,0,100,100,4.761904716491699,4.761904716491699,100,0,100,100,4.761904716491699,9.090909004211426,4.761904716491699,13.636363983154297,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,4.761904716491699,8.69565200805664,0,0,8683.047790527344,259268.45892333984,0,404334895104,8589930496,69431828480,0
199,1727604290080,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,0,0,0,4.761904716491699,100,0,0,0,100,100,10,0,100,5,100,100,0,0,5,100,0,0,4.761904716491699,0,0,0,5,4.761904716491699,4.761904716491699,8685.879943847656,259277.84381103516,0,404334895104,8589930496,69436801024,0
199,1727604290281,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,5,0,0,0,100,5.263157844543457,0,0,100,100,0,0,100,0,100,100,0,0,0,100,0,5,0,0,0,0,0,0,0,8688.655883789063,259287.1753540039,0,404334895104,8589930496,69436956672,0
199,1727604290481,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,5,0,0,0,100,5.263157844543457,0,0,100,100,0,0,100,0,100,100,0,0,0,100,0,5,0,0,0,0,0,0,0,8691.448913574219,259296.39770507813,0,404334895104,8589930496,69436956672,0
199,1727604290681,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,32.5,100,100,0,0,0,0,100,67.5,0,0,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,2.4390242099761963,0,8694.216491699219,259305.64392089844,0,404334895104,8589930496,69412540416,0
199,1727604290881,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,8696.993530273438,259314.84521484375,0,404334895104,8589930496,69412540416,0
199,1727604291081,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,4.761904716491699,100,100,0,5,0,0,100,100,0,0,100,100,0,4.761904716491699,100,5,100,23.809524536132813,0,0,4.761904716491699,100,0,0,0,0,0,0,5,0,80,8699.805053710938,259324.19732666016,0,404334895104,8589930496,69413355520,0
199,1727604291281,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,0,100,100,0,0,0,0,100,100,0,0,100,100,5,0,100,0,100,0,0,0,0,100,0,10.526315689086914,0,0,0,0,0,0,100,8702.558715820313,259333.5181274414,0,404334895104,8589930496,69413179392,0
199,1727604291481,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,85.71428680419922,100,100,40,21.052631378173828,10.526315689086914,35,100,10,0,0,100,100,9.523809432983398,5,100,9.523809432983398,100,5.263157844543457,0,50,21.052631378173828,45,0,38.095237731933594,9.523809432983398,100,15.000000953674316,0,45,20,100,8705.41357421875,259343.70532226563,0,404334895104,8589930496,69254692864,0
199,1727604291681,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,85.71428680419922,100,100,40,21.052631378173828,10.526315689086914,35,100,10,0,0,100,100,9.523809432983398,5,100,9.523809432983398,100,5.263157844543457,0,50,21.052631378173828,45,0,38.095237731933594,9.523809432983398,100,15.000000953674316,0,45,20,100,8708.248229980469,259353.94555664063,0,404334895104,8589930496,67899887616,0
199,1727604291881,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,2.5,2.5,2.5,35.897438049316406,100,0,0,0,100,100,0,2.5,14.634145736694336,0,82.05128479003906,0,0,0,0,2.5,2.5,2.5641026496887207,0,100,0,87.17948913574219,0,25,100,8711.053955078125,259364.2178955078,0,404334895104,8589930496,67902201856,0
199,1727604292082,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,10,100,5,9.523809432983398,5,9.523809432983398,100,5.263157844543457,100,9.523809432983398,100,100,5,5.263157844543457,0,5,100,0,5,9.523809432983398,20,10,5,5,5,100,25,100,15.000000953674316,5,100,8713.869995117188,259374.51153564453,0,404334895104,8589930496,67903557632,0
199,1727604292282,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,0,100,16.666667938232422,0,0,5,100,0,100,0,100,100,4.761904716491699,10,14.285715103149414,5,100,14.285715103149414,4.761904716491699,0,19.047618865966797,5,5,5.263157844543457,9.523809432983398,70,20,100,10,26.3157901763916,100,8716.714721679688,259384.63452148438,0,404334895104,8589930496,67904249856,0
199,1727604292482,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,26.3157901763916,100,100,0,0,0,100,0,70,0,100,100,5,0,0,0,71.42857360839844,0,0,0,0,0,0,0,0,5,0,100,0,30.000001907348633,100,8719.463989257813,259394.02178955078,0,404334895104,8589930496,67904249856,0
199,1727604292682,2500,2499,2608,2046,815,2317,2480,2607,2499,2500,2500,2499,2500,1978,2358,2500,2496,2606,2606,2500,2070,1573,2324,2499,2487,2499,1848,2470,2499,2486,2500,2499,100,100,100,100,5,0,0,100,0,0,0,100,100,0,0,5.263157844543457,0,0,9.523809432983398,0,0,5,5,0,0,0,0,0,100,10,100,100,8722.23583984375,259403.404296875,0,404334895104,8589930496,67904434176,0
