Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727621175148,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,33.333335876464844,34.78260803222656,13.636363983154297,100,85.71428680419922,27.272727966308594,100,9.090909004211426,100,45.45454788208008,100,100,4.761904716491699,100,100,4.761904716491699,45.45454788208008,100,0,15.000000953674316,13.636363983154297,55,14.285715103149414,0,9.090909004211426,100,57.142860412597656,0,76.19047546386719,4.545454502105713,18.18181800842285,100,18474.199951171875,110761.0830078125,0,404334895104,8589930496,68738797568,0
199,1727621175149,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,33.333335876464844,34.78260803222656,13.636363983154297,100,85.71428680419922,27.272727966308594,100,9.090909004211426,100,45.45454788208008,100,100,4.761904716491699,100,100,4.761904716491699,45.45454788208008,100,0,15.000000953674316,13.636363983154297,55,14.285715103149414,0,9.090909004211426,100,57.142860412597656,0,76.19047546386719,4.545454502105713,18.18181800842285,100,18474.199951171875,110761.0830078125,0,404334895104,8589930496,68738891776,0
199,1727621175349,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,71.42857360839844,0,20,100,35,100,100,65,25,10.526315689086914,100,100,0,100,100,0,100,100,0,100,5,10,80,0,10.526315689086914,100,30.000001907348633,0,100,0,0,100,18477.3447265625,110771.78479003906,0,404334895104,8589930496,68745330688,0
199,1727621175549,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,60.000003814697266,60.000003814697266,15.000000953674316,100,50,65,100,100,60.000003814697266,15.789472579956055,100,100,21.052631378173828,100,100,28.571430206298828,100,100,19.047618865966797,100,40,25,95,42.85714340209961,60.000003814697266,95,52.38095474243164,5,100,5,40,100,18480.70782470703,110783.18420410156,0,404334895104,8589930496,68395823104,0
199,1727621175749,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,65,100,0,100,100,47.36842346191406,100,100,15.789472579956055,0,100,100,9.523809432983398,100,65,100,100,100,0,100,5,4.761904716491699,100,0,40,73.68421173095703,0,35,19.047618865966797,0,5,100,18483.983276367188,110794.40673828125,0,404334895104,8589930496,67274866688,0
199,1727621175949,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,65,100,0,100,100,0,10,60.000003814697266,36.842105865478516,5,100,100,4.761904716491699,100,100,57.894737243652344,100,100,9.523809432983398,5,0,0,4.761904716491699,5.263157844543457,5,0,9.523809432983398,5,5,5,0,100,18486.927978515625,110805.69665527344,0,404334895104,8589930496,67264028672,0
199,1727621176149,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,65,100,0,100,100,0,10,60.000003814697266,36.842105865478516,5,100,100,4.761904716491699,100,100,57.894737243652344,100,100,9.523809432983398,5,0,0,4.761904716491699,5.263157844543457,5,0,9.523809432983398,5,5,5,0,100,18489.869506835938,110816.11260986328,0,404334895104,8589930496,67266744320,0
199,1727621176349,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,89.74359130859375,100,4.878048419952393,100,100,0,57.5,4.878048419952393,2.4390242099761963,5,100,100,2.5641026496887207,100,100,5,7.500000476837158,100,4.878048419952393,2.5641026496887207,0,0,0,5,0,12.195121765136719,0,5,7.692307949066162,5,12.5,100,18492.727661132813,110826.23400878906,0,404334895104,8589930496,67261276160,0
199,1727621176549,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,14.285715103149414,100,5,100,10,0,65,10.526315689086914,15.000000953674316,23.809524536132813,100,100,10.526315689086914,100,100,14.285715103149414,15.789472579956055,40,0,0,0,94.73684692382813,5,19.047618865966797,0,10,5.263157844543457,19.047618865966797,5.263157844543457,20,94.73684692382813,100,18495.63299560547,110835.94836425781,0,404334895104,8589930496,67262885888,0
199,1727621176750,2500,2500,2499,2500,2499,2499,2500,2500,2500,2500,2499,2499,2500,2500,2500,2500,2474,2499,2499,2500,2500,2499,2487,2499,2499,2500,2499,2500,2500,2486,2500,2499,14.285715103149414,100,5,100,10,0,65,10.526315689086914,15.000000953674316,23.809524536132813,100,100,10.526315689086914,100,100,14.285715103149414,15.789472579956055,40,0,0,0,94.73684692382813,5,19.047618865966797,0,10,5.263157844543457,19.047618865966797,5.263157844543457,20,94.73684692382813,100,18498.441955566406,110845.34674072266,0,404334895104,8589930496,67261059072,0
