Time(ms),Main(mA),Main Voltage(V),
0.025519847869873047,592.7902015948656,5.1072500000000005,
0.025519847869873047,591.607176525825,5.10475,
0.026519775390625,591.3705715120169,5.10325,
0.026519775390625,587.8214963048952,5.1080000000000005,
0.026519775390625,586.7567737427586,5.1085,
0.026519775390625,590.5424539636886,5.1045,
0.026519775390625,605.4485698336001,5.1095,
0.027519702911376953,604.6204522852717,5.105,
0.027519702911376953,594.4464366915225,5.102,
0.027519702911376953,587.3482862772789,5.103,
0.027519702911376953,583.4443035494448,5.10475,
0.027519702911376953,582.2612784804043,5.106,
0.028519630432128906,580.2501358630352,5.11175,
0.028519630432128906,579.4220183147069,5.11025,
0.028519630432128906,579.8952283423231,5.1057500000000005,
0.028519630432128906,576.1095481213931,5.1035,
0.028519630432128906,576.5827581490094,5.106,
0.029521942138671875,577.5291782042418,5.10475,
0.029521942138671875,577.0559681766256,5.10475,
0.029521942138671875,578.4755982594744,5.1080000000000005,
0.029521942138671875,582.3795809873084,5.10525,
0.029521942138671875,602.6093096679026,5.109,
0.030519485473632812,604.9753598059839,5.1085,
0.030519485473632812,584.7456311253895,5.1095,
0.030519485473632812,556.8262394960313,5.10825,
0.030519485473632812,555.6432144269907,5.10525,
0.030519485473632812,537.5429308706695,5.11,
0.03151893615722656,532.5742255806989,5.1137500000000005,
0.03151893615722656,529.2617553873853,5.112,
0.03151893615722656,527.0140077562081,5.1105,
0.03151893615722656,528.3153353321528,5.10875,
0.03151893615722656,532.810830594507,5.107,
0.03252005577087402,532.4559230737949,5.1095,
0.03252005577087402,531.5095030185624,5.10525,
0.03252005577087402,538.72595593971,5.109,
0.03252005577087402,543.1031486951603,5.10675,
0.03252005577087402,542.9848461882563,5.11475,
0.03351902961730957,534.585368198068,5.11225,
0.03351902961730957,527.9604278114406,5.1080000000000005,
0.03351902961730957,527.2506127700162,5.11075,
0.03351902961730957,527.6055202907284,5.1085,
0.034520626068115234,526.895705249304,5.1065000000000005,
0.034520626068115234,526.895705249304,5.11025,
0.034520626068115234,524.2930500974147,5.1115,
0.034520626068115234,529.9715704288096,5.1055,
0.034520626068115234,553.6320718096217,5.1085,
0.034520626068115234,538.1344434051898,5.1080000000000005,
0.03551936149597168,530.2081754426177,5.10875,
0.03551936149597168,530.3264779495217,5.10975,
0.03551936149597168,528.3153353321528,5.1080000000000005,
0.03551936149597168,528.4336378390568,5.1085,
0.03551936149597168,528.1970328252487,5.10825,
0.03652143478393555,526.4224952216878,5.11225,
0.03652143478393555,526.895705249304,5.113,
0.03652143478393555,527.3689152769202,5.11475,
0.03652143478393555,527.0140077562081,5.1105,
0.03652143478393555,525.1211676457432,5.1045,
0.03751993179321289,530.9179904840421,5.10525,
0.03751993179321289,534.8219732118761,5.10775,
0.03751993179321289,531.0362929909461,5.10975,
0.03751993179321289,530.3264779495217,5.1160000000000005,
0.03751993179321289,529.7349654150015,5.10925,
0.03851914405822754,535.4134857463964,5.106,
0.03851914405822754,538.1344434051898,5.1105,
0.03851914405822754,542.3933336537359,5.10975,
0.03851914405822754,545.7058038470497,5.10525,
0.03851914405822754,543.3397537089684,5.10625,
0.039519309997558594,540.9737035708872,5.11075,
0.039519309997558594,537.4246283637654,5.11125,
0.039519309997558594,540.500493543271,5.10825,
0.039519309997558594,540.1455860225587,5.10625,
0.039519309997558594,541.5652161054076,5.10975,
0.04051947593688965,541.2103085846953,5.11025,
0.04051947593688965,540.8554010639832,5.10775,
0.04051947593688965,541.4469135985034,5.105,
0.04051947593688965,541.3286110915994,5.10775,
0.04051947593688965,538.9625609535182,5.11125,
0.041520118713378906,536.714813322341,5.111,
0.041520118713378906,534.8219732118761,5.1065000000000005,
0.041520118713378906,534.7036707049721,5.1055,
0.041520118713378906,536.1233007878208,5.10825,
0.041520118713378906,537.4246283637654,5.1095,
0.04252004623413086,537.0697208430532,5.1065000000000005,
0.04252004623413086,537.6612333775736,5.106,
0.04252004623413086,544.286173764201,5.1095,
0.04252004623413086,555.6432144269907,5.10775,
0.04252004623413086,548.545064012747,5.11,
0.04351949691772461,540.0272835156547,5.1115,
0.04351949691772461,533.5206456359314,5.1057500000000005,
0.04351949691772461,534.585368198068,5.1045,
0.04351949691772461,535.0585782256842,5.10525,
0.04351949691772461,536.3599058016289,5.1055,
0.04452013969421387,537.0697208430532,5.1115,
0.04452013969421387,540.1455860225587,5.1105,
0.04452013969421387,541.3286110915994,5.1085,
0.04452013969421387,542.2750311468319,5.10525,
0.04452013969421387,543.1031486951603,5.109,
0.04552030563354492,540.2638885294629,5.10925,
0.04552030563354492,538.1344434051898,5.1015,
0.04552030563354492,541.2103085846953,5.11025,
0.04552030563354492,541.9201236261197,5.1135,
