Time(ms),Main(mA),Main Voltage(V),
0.026061058044433594,586.0876058660219,5.106,
0.026061058044433594,587.5071624763868,5.1065000000000005,
0.026061058044433594,585.9693094818248,5.11225,
0.026061058044433594,585.0229384082481,5.1085,
0.026061058044433594,586.0876058660219,5.105,
0.02706003189086914,582.3021215717152,5.10925,
0.02706003189086914,585.1412347924453,5.1085,
0.02706003189086914,589.163311855146,5.10425,
0.02706003189086914,598.3904298225184,5.1105,
0.02706003189086914,598.7453189751096,5.1057500000000005,
0.02805948257446289,595.6696129859855,5.1055,
0.02805948257446289,588.5718299341606,5.104,
0.02805948257446289,587.8620516289781,5.10325,
0.02805948257446289,589.3999046235401,5.10775,
0.02805948257446289,588.6901263183577,5.1080000000000005,
0.02906012535095215,589.2816082393431,5.10875,
0.02906012535095215,602.2942105010221,5.1035,
0.02906012535095215,632.1048993186866,5.09975,
0.02906012535095215,660.022845989198,5.103,
0.02906012535095215,670.7878169511324,5.1025,
0.030059337615966797,676.9392289293806,5.09875,
0.030059337615966797,680.251527686899,5.09825,
0.030059337615966797,686.2846432809501,5.103,
0.030059337615966797,713.4928116462789,5.10275,
0.030059337615966797,708.5243635100015,5.099,
0.03105950355529785,679.5417493817165,5.10225,
0.03105950355529785,649.4944677956577,5.10025,
0.03105950355529785,607.1443622531025,5.1045,
0.03105950355529785,575.4409312882846,5.11125,
0.03105950355529785,549.1791339965324,5.11325,
0.0320591926574707,534.7469751244884,5.113,
0.0320591926574707,534.0371968193059,5.1125,
0.0320591926574707,541.0166834869337,5.1115,
0.0320591926574707,536.994606424233,5.10925,
0.0320591926574707,530.7248980617876,5.1115,
0.03305983543395996,529.3053414514227,5.11175,
0.03305983543395996,535.3384570454738,5.112,
0.03305983543395996,537.4677919610212,5.10825,
0.034059762954711914,536.7580136558388,5.117,
0.034059762954711914,527.2943029200723,5.10975,
0.034059762954711914,521.6160764786123,5.11275,
0.034059762954711914,521.8526692470065,5.11275,
0.034059762954711914,521.6160764786123,5.1115,
0.034059762954711914,521.3794837102182,5.11025,
0.034059762954711914,520.4331126366415,5.105,
0.035059452056884766,517.8305921843057,5.111,
0.035059452056884766,519.8416307156562,5.1125,
0.035059452056884766,521.3794837102182,5.1065000000000005,
0.035059452056884766,534.2737895877001,5.109,
0.035059452056884766,526.939413767481,5.11025,
0.03605985641479492,525.0466716203277,5.1095,
0.03605985641479492,522.6807439363861,5.10625,
0.03605985641479492,523.1539294731743,5.1115,
0.03605985641479492,521.142890941824,5.1105,
0.03605985641479492,520.5514090208386,5.11075,
0.03705954551696777,521.2611873260211,5.1135,
0.03705954551696777,521.6160764786123,5.112,
0.03705954551696777,521.4977800944152,5.10875,
0.03705954551696777,519.9599270998532,5.11125,
0.03705954551696777,529.5419342198168,5.11075,
0.038060665130615234,527.5308956884664,5.1072500000000005,
0.038060665130615234,523.2722258573715,5.113,
0.038060665130615234,521.0245945576269,5.11125,
0.038060665130615234,526.5845246148898,5.10675,
0.038060665130615234,531.5529727511672,5.11425,
0.03905940055847168,534.0371968193059,5.1105,
0.03905940055847168,534.8652715086855,5.1072500000000005,
0.03905940055847168,535.1018642770797,5.10475,
0.03905940055847168,539.2422377239775,5.10425,
0.03905940055847168,533.3274185141235,5.11075,
0.04005908966064453,532.3810474405468,5.11125,
0.04005908966064453,533.6823076667147,5.11025,
0.04005908966064453,534.1554932035029,5.113,
0.04005908966064453,535.1018642770797,5.10975,
