Time(ms),Main(mA),Main Voltage(V),
0.025995254516601562,577.2754999057305,5.1065000000000005,
0.025995254516601562,574.3180247023116,5.11025,
0.02699589729309082,571.8337455314398,5.113,
0.02699589729309082,573.7265296616279,5.10675,
0.02699589729309082,575.0278187511321,5.1045,
0.02699589729309082,575.0278187511321,5.10625,
0.02699589729309082,577.7486959382775,5.1080000000000005,
0.027994394302368164,580.351274117286,5.1055,
0.027994394302368164,578.3401909789612,5.11025,
0.027994394302368164,577.6303969301407,5.10875,
0.027994394302368164,575.7376127999527,5.1080000000000005,
0.027994394302368164,575.7376127999527,5.1075,
0.02899622917175293,577.985293954551,5.10925,
0.02899622917175293,577.5120979220039,5.1080000000000005,
0.02899622917175293,575.7376127999527,5.1075,
0.02899622917175293,578.5767889952348,5.10675,
0.02899622917175293,574.4363237104484,5.1072500000000005,
0.029996395111083984,572.3069415639868,5.1057500000000005,
0.029996395111083984,573.0167356128073,5.1072500000000005,
0.029996395111083984,571.9520445395766,5.11075,
0.029996395111083984,572.0703435477133,5.1075,
0.029996395111083984,569.5860643768415,5.1055,
0.030996322631835938,570.8873534663458,5.10375,
0.030996322631835938,578.458489987098,5.10875,
0.030996322631835938,596.2033412076111,5.10875,
0.030996322631835938,600.1072084761239,5.11,
0.030996322631835938,586.7394205566708,5.1045,
0.03199577331542969,587.2126165892178,5.1065000000000005,
0.03199577331542969,559.1757516608071,5.1105,
0.03199577331542969,544.1517776274394,5.11,
0.03199577331542969,529.1278035940717,5.109,
0.03199577331542969,521.5566670733195,5.11025,
0.032996177673339844,520.0187799675417,5.1137500000000005,
0.032996177673339844,520.0187799675417,5.1135,
0.032996177673339844,518.4808928617639,5.1080000000000005,
0.032996177673339844,520.0187799675417,5.112,
0.032996177673339844,516.1149126990289,5.10975,
0.03399538993835449,516.4698097234391,5.1085,
0.03399538993835449,517.1796037722596,5.11175,
0.03399538993835449,517.2979027803964,5.11275,
0.03399538993835449,517.8893978210801,5.11425,
0.03399538993835449,520.7285740163622,5.1095,
0.034995079040527344,519.0723879024476,5.1125,
0.034995079040527344,519.7821819512682,5.1105,
0.034995079040527344,517.5345007966699,5.1075,
0.034995079040527344,516.7064077397126,5.10625,
0.034995079040527344,519.7821819512682,5.10875,
0.0359957218170166,535.3976510253196,5.112,
0.0359957218170166,527.3533184720204,5.1105,
0.0359957218170166,520.9651720326357,5.11425,
0.0359957218170166,520.4919760000887,5.11125,
0.0359957218170166,528.2997105371145,5.10825,
0.036993980407714844,522.8579561628238,5.1085,
0.036993980407714844,519.1906869105844,5.1075,
0.036993980407714844,517.7710988129434,5.1135,
0.036993980407714844,523.4494512035076,5.11475,
0.036993980407714844,530.902288716123,5.11025,
0.0379941463470459,532.6767738381743,5.10675,
0.0379941463470459,533.3865678869948,5.11175,
0.0379941463470459,533.2682688788581,5.10925,
0.0379941463470459,532.6767738381743,5.1057500000000005,
0.0379941463470459,527.4716174801572,5.109,
0.03899431228637695,530.6656906998495,5.10625,
0.03899431228637695,533.1499698707214,5.106,
0.03899431228637695,533.7414649114052,5.1125,
0.03899431228637695,533.6231659032684,5.1115,
0.03899431228637695,533.2682688788581,5.109,
0.039994239807128906,542.9687875460719,5.105,
0.039994239807128906,538.4734252368753,5.1085,
0.039994239807128906,538.5917242450121,5.107,
0.039994239807128906,532.9133718544479,5.109,
0.039994239807128906,530.6656906998495,5.1095,
0.04099464416503906,528.5363085533879,5.1135,
0.04099464416503906,530.4290926835761,5.11275,
0.04099464416503906,532.3218768137641,5.10825,
0.04099464416503906,533.1499698707214,5.106,
0.04099464416503906,532.6767738381743,5.11125,
0.04199409484863281,533.1499698707214,5.11075,
0.04199409484863281,534.3329599520889,5.106,
0.04199409484863281,534.0963619358154,5.11325,
0.04199409484863281,533.5048668951316,5.11575,
0.04199409484863281,527.9448135127042,5.10975,
0.04299592971801758,525.5788333499692,5.10675,
0.04299592971801758,527.4716174801572,5.11225,
0.04299592971801758,528.4180095452513,5.11025,
0.04299592971801758,529.009504585935,5.105,
0.04299592971801758,532.7950728463111,5.10925,
0.04399442672729492,552.6693062132857,5.112,
0.04399442672729492,544.6249736599865,5.10675,
0.04399442672729492,540.9577044077471,5.11325,
0.04399442672729492,538.2368272206018,5.11,
0.04399442672729492,533.5048668951316,5.10475,
0.044994354248046875,532.2035778056273,5.10875,
0.044994354248046875,534.4512589602257,5.1055,
0.044994354248046875,535.6342490415932,5.109,
0.044994354248046875,537.2904351555077,5.10875,
0.044994354248046875,538.0002292043282,5.1075,
0.04599428176879883,537.172136147371,5.1072500000000005,
0.04599428176879883,536.5806411066873,5.11175,
0.04599428176879883,536.225744082277,5.109,
0.04599428176879883,536.5806411066873,5.1095,
0.04599428176879883,535.75254804973,5.1045,
0.04699420928955078,536.3440430904137,5.10525,
0.04699420928955078,534.2146609439521,5.10625,
0.04699420928955078,534.6878569764991,5.10775,
0.04699420928955078,535.2793520171829,5.11125,
0.04699420928955078,532.4401758219009,5.10825,
0.047994136810302734,536.3440430904137,5.111,
0.047994136810302734,536.1074450741402,5.10675,
0.047994136810302734,537.0538371392342,5.1045,
0.047994136810302734,537.8819301961915,5.10325,
0.047994136810302734,538.3551262287385,5.1045,
0.0489954948425293,538.7100232531487,5.10675,
0.0489954948425293,538.118528212465,5.11325,
0.0489954948425293,537.2904351555077,5.11025,
0.0489954948425293,537.2904351555077,5.10525,
0.0489954948425293,537.2904351555077,5.10375,
0.04999423027038574,536.8172391229607,5.106,
0.04999423027038574,532.5584748300375,5.10775,
0.04999423027038574,538.5917242450121,5.10775,
0.04999423027038574,533.7414649114052,5.1152500000000005,
0.04999423027038574,531.2571857405333,5.112,
0.050994157791137695,530.0741956591658,5.106,
0.050994157791137695,529.2461026022085,5.1105,
0.050994157791137695,530.0741956591658,5.107,
0.050994157791137695,529.1278035940717,5.1057500000000005,
0.050994157791137695,532.7950728463111,5.10825,
0.05199384689331055,543.4419835786189,5.107,
0.05199384689331055,533.1499698707214,5.1055,
0.05199384689331055,529.009504585935,5.10825,
0.05199384689331055,529.3644016103452,5.11225,
0.05199384689331055,528.4180095452513,5.11,
0.0529940128326416,528.2997105371145,5.1055,
0.0529940128326416,541.9040964728412,5.1055,
0.0529940128326416,553.6156982783798,5.10875,
0.0529940128326416,545.0981696925335,5.10975,
0.0529940128326416,534.6878569764991,5.11025,
0.053993940353393555,533.5048668951316,5.11025,
0.053993940353393555,536.1074450741402,5.11325,
0.053993940353393555,537.5270331717812,5.1065000000000005,
0.053993940353393555,538.9466212694223,5.106,
0.053993940353393555,540.1296113507898,5.1105,
0.05499410629272461,540.1296113507898,5.1072500000000005,
0.05499410629272461,540.6028073833369,5.10525,
0.05499410629272461,541.0760034158839,5.112,
0.05499410629272461,544.6249736599865,5.1095,
