Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1725157644052,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,5.405405521392822,5.405405521392822,5.405405521392822,0,2.777777910232544,2.777777910232544,5.405405521392822,5.263157844543457,0,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,2.702702760696411,7.894736289978027,2.777777910232544,5.263157844543457,5.405405521392822,5.263157844543457,2.777777910232544,5.405405521392822,5.405405521392822,2.777777910232544,5.405405521392822,2.702702760696411,2.777777910232544,10.810811042785645,5.405405521392822,2.702702760696411,2.702702760696411,5.555555820465088,2.777777910232544,0,240698.41015625,9690.055358886719,0,67221331968,8589930496,2172248064,0
199,1725157644053,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,5.405405521392822,5.405405521392822,5.405405521392822,0,2.777777910232544,2.777777910232544,5.405405521392822,5.263157844543457,0,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,2.702702760696411,7.894736289978027,2.777777910232544,5.263157844543457,5.405405521392822,5.263157844543457,2.777777910232544,5.405405521392822,5.405405521392822,2.777777910232544,5.405405521392822,2.702702760696411,2.777777910232544,10.810811042785645,5.405405521392822,2.702702760696411,2.702702760696411,5.555555820465088,2.777777910232544,0,240698.42333984375,9690.059692382813,0,67221331968,8589930496,2174550016,0
200,1725157644253,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,95.23809814453125,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240707.31127929688,9697.726806640625,0,67221331968,8589930496,2178678784,0
200,1725157644453,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240716.76904296875,9705.953125,0,67221331968,8589930496,2178678784,0
200,1725157644653,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240726.30346679688,9714.253662109375,0,67221331968,8589930496,2178678784,0
200,1725157644853,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240735.84741210938,9722.555786132813,0,67221331968,8589930496,2178678784,0
200,1725157645053,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240745.4164428711,9730.877807617188,0,67221331968,8589930496,2178678784,0
200,1725157645253,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240755.03674316406,9739.253112792969,0,67221331968,8589930496,2178678784,0
200,1725157645453,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240764.64916992188,9747.608764648438,0,67221331968,8589930496,2178678784,0
200,1725157645653,1100,800,800,800,800,800,1100,800,798,800,799,800,899,800,800,800,800,800,800,804,800,799,800,800,800,800,900,800,800,800,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240774.32696533203,9756.017150878906,0,67221331968,8589930496,2178678784,0
