Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727631149823,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,4.761904716491699,0,4.761904716491699,0,4.545454502105713,0,0,0,100,0,0,0,0,100,0,0,76.19047546386719,0,100,0,100,100,100,4.761904716491699,4.545454502105713,100,0,4.761904716491699,4.761904716491699,28.571430206298828,4.545454502105713,162731.19885253906,61906.24462890625,0,404334895104,8589930496,63789092864,0
199,1727631149824,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,4.761904716491699,0,4.761904716491699,0,4.545454502105713,0,0,0,100,0,0,0,0,100,0,0,76.19047546386719,0,100,0,100,100,100,4.761904716491699,4.545454502105713,100,0,4.761904716491699,4.761904716491699,28.571430206298828,4.545454502105713,162731.2303466797,61906.33953857422,0,404334895104,8589930496,63789420544,0
199,1727631150024,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,0,0,4.761904716491699,4.761904716491699,0,0,0,5,100,5,5,0,0,100,10,5,4.761904716491699,0,100,0,100,100,100,0,100,100,0,0,0,100,5,162734.10125732422,61915.78924560547,0,404334895104,8589930496,63794470912,0
199,1727631150224,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,0,0,9.523809432983398,0,0,0,0,0,100,0,0,0,0,100,0,0,0,5.263157844543457,100,0,100,100,100,0,100,100,0,0,0,100,0,162736.92095947266,61925.16345214844,0,404334895104,8589930496,63794470912,0
199,1727631150424,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,5,5,5.263157844543457,0,0,9.523809432983398,0,5,100,10,4.761904716491699,5,5,100,5,10.526315689086914,5,14.285715103149414,100,9.523809432983398,100,100,100,10,100,100,9.523809432983398,10,5,100,9.523809432983398,162739.8778076172,61934.61395263672,0,404334895104,8589930496,63794614272,0
199,1727631150624,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,5,5,5.263157844543457,0,0,9.523809432983398,0,5,100,10,4.761904716491699,5,5,100,5,10.526315689086914,5,14.285715103149414,100,9.523809432983398,100,100,100,10,100,100,9.523809432983398,10,5,100,9.523809432983398,162742.70849609375,61943.886779785156,0,404334895104,8589930496,63794614272,0
199,1727631150824,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,100,100,0,0,0,100,2.4390242099761963,162745.56365966797,61953.30029296875,0,404334895104,8589930496,63794614272,0
199,1727631151025,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,100,100,0,100,100,0,0,0,100,5,162748.40698242188,61962.6806640625,0,404334895104,8589930496,63794638848,0
199,1727631151225,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,0,0,0,0,0,0,0,0,100,0,0,0,5,100,4.761904716491699,0,0,4.761904716491699,100,0,100,100,100,0,100,100,0,0,0,100,0,162751.25482177734,61972.035217285156,0,404334895104,8589930496,63795191808,0
199,1727631151425,2499,2500,2550,2100,2651,2636,2100,1233,2500,2499,1094,2500,1175,2500,2499,1385,1337,2746,2100,2746,2100,2745,2745,2500,2100,2100,2499,2499,1231,1556,2532,2100,100,0,0,0,0,0,0,0,0,100,0,0,0,5,100,4.761904716491699,0,0,4.761904716491699,100,0,100,100,100,0,100,100,0,0,0,100,0,162754.08514404297,61981.283203125,0,404334895104,8589930496,63795191808,0
