Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727635710903,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,0,0,0,100,0,0,100,100,9.090909004211426,100,100,4.545454502105713,4.545454502105713,0,100,4.545454502105713,4.761904716491699,4.545454502105713,100,100,0,4.545454502105713,0,0,4.545454502105713,4.545454502105713,0,4.545454502105713,100,9.090909004211426,4.545454502105713,0,227243.73760986328,14714.00146484375,0,404334895104,8589930496,63817216000,0
199,1727635710903,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,0,0,0,100,0,0,100,100,9.090909004211426,100,100,4.545454502105713,4.545454502105713,0,100,4.545454502105713,4.761904716491699,4.545454502105713,100,100,0,4.545454502105713,0,0,4.545454502105713,4.545454502105713,0,4.545454502105713,100,9.090909004211426,4.545454502105713,0,227243.7520751953,14714.045471191406,0,404334895104,8589930496,63817506816,0
199,1727635711104,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,0,0,4.761904716491699,100,4.761904716491699,4.761904716491699,100,100,4.761904716491699,100,100,9.090909004211426,0,0,100,4.761904716491699,0,4.761904716491699,100,100,0,5,0,9.090909004211426,0,0,95.23809814453125,0,100,0,0,0,227246.5703125,14723.35791015625,0,404334895104,8589930496,63820431360,0
199,1727635711304,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,0,0,4.761904716491699,100,4.761904716491699,4.761904716491699,100,100,4.761904716491699,100,100,9.090909004211426,0,0,100,4.761904716491699,0,4.761904716491699,100,100,0,5,0,9.090909004211426,0,0,95.23809814453125,0,100,0,0,0,227249.3758544922,14732.758728027344,0,404334895104,8589930496,63820439552,0
199,1727635711504,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,2.5,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,227252.18975830078,14742.193725585938,0,404334895104,8589930496,63820439552,0
199,1727635711704,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,227255.00427246094,14751.634155273438,0,404334895104,8589930496,63820439552,0
199,1727635711904,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,0,0,0,40,0,0,100,100,0,100,100,0,0,0,100,0,0,0,100,100,60.000003814697266,0,0,0,0,0,100,0,100,0,0,0,227257.83642578125,14761.101135253906,0,404334895104,8589930496,63820443648,0
199,1727635712104,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,9.523809432983398,9.523809432983398,5,0,5,0,100,100,0,100,100,9.523809432983398,20,5,100,5.263157844543457,14.285715103149414,5,100,100,100,9.523809432983398,5,0,5,0,100,4.761904716491699,100,5,0,9.523809432983398,227260.69372558594,14770.663452148438,0,404334895104,8589930496,63820611584,0
199,1727635712304,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,9.523809432983398,4.761904716491699,9.523809432983398,4.761904716491699,0,5,100,100,4.761904716491699,100,100,5,5,5,100,9.523809432983398,5,5,100,100,100,5,5,5,0,5,100,0,100,5.263157844543457,5,0,227263.58544921875,14780.2080078125,0,404334895104,8589930496,63822286848,0
199,1727635712504,1449,2499,2500,2500,820,2099,2500,2499,1204,2730,2730,963,2502,2008,2730,2508,2100,2100,2499,2500,2499,851,1742,1228,2500,2500,935,2499,2729,2100,2099,2499,9.523809432983398,4.761904716491699,9.523809432983398,4.761904716491699,0,5,100,100,4.761904716491699,100,100,5,5,5,100,9.523809432983398,5,5,100,100,100,5,5,5,0,5,100,0,100,5.263157844543457,5,0,227266.4107055664,14789.730102539063,0,404334895104,8589930496,63822458880,0
