Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1725148105447,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,7.894736289978027,2.702702760696411,2.702702760696411,5.263157844543457,5.263157844543457,5.263157844543457,5.405405521392822,5.263157844543457,7.692307949066162,5.263157844543457,5.263157844543457,2.6315789222717285,2.702702760696411,5.405405521392822,8.108107566833496,2.702702760696411,2.702702760696411,5.263157844543457,7.894736289978027,2.702702760696411,5.263157844543457,2.702702760696411,0,2.702702760696411,5.263157844543457,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,7.692307949066162,2.702702760696411,2.702702760696411,0,56242.52947998047,142105.859375,0,67221331968,8589930496,2174550016,0
199,1725148105447,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,7.894736289978027,2.702702760696411,2.702702760696411,5.263157844543457,5.263157844543457,5.263157844543457,5.405405521392822,5.263157844543457,7.692307949066162,5.263157844543457,5.263157844543457,2.6315789222717285,2.702702760696411,5.405405521392822,8.108107566833496,2.702702760696411,2.702702760696411,5.263157844543457,7.894736289978027,2.702702760696411,5.263157844543457,2.702702760696411,0,2.702702760696411,5.263157844543457,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,7.692307949066162,2.702702760696411,2.702702760696411,0,56242.52947998047,142105.859375,0,67221331968,8589930496,2174550016,0
200,1725148105647,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,66.66667175292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,56250.00067138672,142112.0947265625,0,67221331968,8589930496,2186678272,0
200,1725148105848,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56258.43115234375,142119.30346679688,0,67221331968,8589930496,2186678272,0
200,1725148106048,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56266.95330810547,142126.59204101563,0,67221331968,8589930496,2186678272,0
200,1725148106248,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56275.55841064453,142133.97229003906,0,67221331968,8589930496,2188652544,0
200,1725148106448,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56284.098205566406,142141.28515625,0,67221331968,8589930496,2188652544,0
200,1725148106648,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56292.658447265625,142148.6085205078,0,67221331968,8589930496,2188652544,0
200,1725148106848,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56301.192626953125,142155.9154663086,0,67221331968,8589930496,2188652544,0
200,1725148107048,1053,1268,1100,1100,800,800,800,800,799,800,799,800,800,799,798,800,800,800,800,801,800,800,800,800,799,799,902,800,900,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,56309.737243652344,142163.22955322266,0,67221331968,8589930496,2188652544,0
