Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724768799534,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,4.761904716491699,0,0,0,4.545454502105713,4.545454502105713,0,0,4.545454502105713,4.545454502105713,0,0,9.090909004211426,0,0,0,0,0,0,0,4.761904716491699,0,4.545454502105713,0,4.545454502105713,0,0,8.69565200805664,0,0,0,4.761904716491699,218595.06665039063,105658.25805664063,0,404335509504,0,27204849664,0
199,1724768799534,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,4.761904716491699,0,0,0,4.545454502105713,4.545454502105713,0,0,4.545454502105713,4.545454502105713,0,0,9.090909004211426,0,0,0,0,0,0,0,4.761904716491699,0,4.545454502105713,0,4.545454502105713,0,0,8.69565200805664,0,0,0,4.761904716491699,218595.07745361328,105658.2788696289,0,404335509504,0,27204927488,0
199,1724768799735,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,218597.0375366211,105662.34265136719,0,404335509504,0,27208458240,0
199,1724768799935,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,218599.01171875,105667.25201416016,0,404335509504,0,27208458240,0
199,1724768800135,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,5,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,218600.99224853516,105672.4946899414,0,404335509504,0,27208736768,0
199,1724768800335,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,218602.95434570313,105677.73248291016,0,404335509504,0,27209015296,0
199,1724768800535,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,218604.89086914063,105682.98156738281,0,404335509504,0,27209015296,0
199,1724768800735,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,218607.8432006836,105688.5609741211,0,404335509504,0,27209015296,0
199,1724768800935,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,2.5641026496887207,5,7.317072868347168,10,4.878048419952393,0,4.878048419952393,5.128205299377441,5,2.5,0,5,0,2.5,2.5,2.5,4.878048419952393,5,4.878048419952393,5,5,5,5,2.5641026496887207,5,2.5641026496887207,97.5,2.5641026496887207,5,7.500000476837158,0,2.5641026496887207,218612.15887451172,105695.30877685547,0,404335509504,0,27207303168,0
199,1724768801135,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,2.5641026496887207,5,7.317072868347168,10,4.878048419952393,0,4.878048419952393,5.128205299377441,5,2.5,0,5,0,2.5,2.5,2.5,4.878048419952393,5,4.878048419952393,5,5,5,5,2.5641026496887207,5,2.5641026496887207,97.5,2.5641026496887207,5,7.500000476837158,0,2.5641026496887207,218616.50537109375,105702.4760131836,0,404335509504,0,27207307264,0
199,1724768801336,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,7.692307949066162,0,0,0,0,0,2.5,0,2.5,42.5,2.5,17.5,4.878048419952393,0,2.4390242099761963,2.5,2.5,0,0,7.500000476837158,2.4390242099761963,2.5,2.5,2.5,0,2.4390242099761963,100,2.5,2.5,0,4.878048419952393,2.4390242099761963,218620.8276977539,105709.24395751953,0,404335509504,0,27207307264,0
199,1724768801536,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,218625.11322021484,105715.9194946289,0,404335509504,0,27207307264,0
199,1724768801736,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,218629.42602539063,105722.60076904297,0,404335509504,0,27207307264,0
199,1724768801936,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,218633.67315673828,105729.25457763672,0,404335509504,0,27207307264,0
199,1724768802136,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,0,218637.99609375,105735.94232177734,0,404335509504,0,27207307264,0
199,1724768802336,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,218642.34887695313,105742.67175292969,0,404335509504,0,27207307264,0
199,1724768802536,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,218646.64477539063,105749.34930419922,0,404335509504,0,27207307264,0
199,1724768802736,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,4.878048419952393,0,0,0,69.04761505126953,0,0,0,2.4390242099761963,0,0,2.4390242099761963,0,0,0,0,0,31.707317352294922,0,0,0,0,0,218650.95733642578,105756.05096435547,0,404335509504,0,27207307264,0
199,1724768802937,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,218655.27935791016,105762.74182128906,0,404335509504,0,27207307264,0
199,1724768803137,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218659.63745117188,105769.42755126953,0,404335509504,0,27207307264,0
199,1724768803337,1296,800,848,852,817,838,840,800,800,803,800,799,800,800,982,799,1493,800,800,830,827,888,866,799,892,800,800,841,799,1630,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,218663.9444580078,105776.12158203125,0,404335509504,0,27207307264,0
