Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724187768778,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,5.128205299377441,5.263157844543457,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,2.702702760696411,2.6315789222717285,5.263157844543457,5.405405521392822,2.702702760696411,2.702702760696411,2.6315789222717285,2.6315789222717285,2.702702760696411,2.6315789222717285,5.263157844543457,5.263157844543457,5.263157844543457,0,5.128205299377441,5.263157844543457,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,5.263157844543457,5.128205299377441,2.6315789222717285,2.6315789222717285,5.405405521392822,7.692307949066162,0,11196.301696777344,33337.13946533203,0,67221331968,8589930496,1879937024,0
199,1724187768779,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,5.128205299377441,5.263157844543457,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,2.702702760696411,2.6315789222717285,5.263157844543457,5.405405521392822,2.702702760696411,2.702702760696411,2.6315789222717285,2.6315789222717285,2.702702760696411,2.6315789222717285,5.263157844543457,5.263157844543457,5.263157844543457,0,5.128205299377441,5.263157844543457,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,5.263157844543457,5.128205299377441,2.6315789222717285,2.6315789222717285,5.405405521392822,7.692307949066162,0,11196.311401367188,33337.141662597656,0,67221331968,8589930496,1879937024,0
200,1724187768979,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47618865966797,0,0,11205.353088378906,33344.902893066406,0,67221331968,8589930496,1882517504,0
200,1724187769179,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11214.943176269531,33353.20477294922,0,67221331968,8589930496,1882517504,0
200,1724187769379,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11224.597961425781,33361.55432128906,0,67221331968,8589930496,1885192192,0
200,1724187769579,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11234.271728515625,33369.92059326172,0,67221331968,8589930496,1885192192,0
200,1724187769779,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11243.978515625,33378.31463623047,0,67221331968,8589930496,1885192192,0
200,1724187769979,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11253.672790527344,33386.704833984375,0,67221331968,8589930496,1885192192,0
200,1724187770179,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11263.380920410156,33395.102478027344,0,67221331968,8589930496,1885192192,0
200,1724187770379,1900,4714,5488,1402,1203,967,1100,1100,945,954,880,817,3402,1000,800,800,901,963,990,864,802,973,929,1149,944,964,2429,1400,2094,1019,1670,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11273.176330566406,33403.58026123047,0,67221331968,8589930496,1885192192,0
