Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727689629218,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,2.777777910232544,2.857142925262451,10.810811042785645,0,5.555555820465088,2.777777910232544,5.405405521392822,5.405405521392822,8.108107566833496,5.405405521392822,5.555555820465088,5.555555820465088,5.555555820465088,2.777777910232544,2.777777910232544,5.555555820465088,5.405405521392822,2.777777910232544,5.405405521392822,2.777777910232544,0,2.857142925262451,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,2.857142925262451,2.777777910232544,2.777777910232544,2.857142925262451,2.777777910232544,2.777777910232544,0,82085.4087524414,190140.92504882813,0,67221331968,8589930496,2034458624,275202048
199,1727689629218,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,2.777777910232544,2.857142925262451,10.810811042785645,0,5.555555820465088,2.777777910232544,5.405405521392822,5.405405521392822,8.108107566833496,5.405405521392822,5.555555820465088,5.555555820465088,5.555555820465088,2.777777910232544,2.777777910232544,5.555555820465088,5.405405521392822,2.777777910232544,5.405405521392822,2.777777910232544,0,2.857142925262451,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,2.857142925262451,2.777777910232544,2.777777910232544,2.857142925262451,2.777777910232544,2.777777910232544,0,82085.41772460938,190140.92645263672,0,67221331968,8589930496,2034458624,275202048
200,1727689629418,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82094.31188964844,190148.50048828125,0,67221331968,8589930496,2109292544,275202048
200,1727689629618,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82103.92694091797,190156.7939453125,0,67221331968,8589930496,2125807616,275202048
200,1727689629818,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82113.91784667969,190165.46002197266,0,67221331968,8589930496,2125807616,275202048
200,1727689630018,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82123.82641601563,190173.98583984375,0,67221331968,8589930496,2117877760,275202048
200,1727689630218,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82133.6586303711,190182.5469970703,0,67221331968,8589930496,2121420800,275202048
200,1727689630418,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82143.56646728516,190191.1284790039,0,67221331968,8589930496,2121420800,275202048
200,1727689630618,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82153.52813720703,190199.76708984375,0,67221331968,8589930496,2123083776,275202048
200,1727689630818,3042,800,1100,800,800,800,1500,800,4086,1098,1100,1100,800,800,1100,1099,800,1100,800,800,1100,800,800,800,1099,1098,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,82163.49731445313,190208.41040039063,0,67221331968,8589930496,2123083776,275202048
