Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724939080643,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,4.34782600402832,0,8.69565200805664,4.34782600402832,0,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,4.545454502105713,0,0,4.545454502105713,0,0,4.761904716491699,4.545454502105713,0,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,4.545454502105713,4.34782600402832,4.34782600402832,0,4.34782600402832,0,143515.40173339844,72742.58117675781,0,404334891008,8589930496,38019432448,12402688
199,1724939080643,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,4.34782600402832,0,8.69565200805664,4.34782600402832,0,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,4.545454502105713,0,0,4.545454502105713,0,0,4.761904716491699,4.545454502105713,0,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,4.545454502105713,4.34782600402832,4.34782600402832,0,4.34782600402832,0,143515.40759277344,72742.60144042969,0,404334891008,8589930496,38019768320,12402688
199,1724939080844,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,143515.84283447266,72746.84558105469,0,404334891008,8589930496,38022430720,12402688
199,1724939081044,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,143516.31732177734,72752.23565673828,0,404334891008,8589930496,38022434816,12402688
199,1724939081244,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,143516.80072021484,72757.6771850586,0,404334891008,8589930496,38022438912,12402688
199,1724939081444,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,143517.20440673828,72763.06652832031,0,404334891008,8589930496,38022438912,12402688
199,1724939081644,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,4.761904716491699,143517.67712402344,72768.48376464844,0,404334891008,8589930496,38022434816,12402688
199,1724939081844,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,143518.1727294922,72773.89538574219,0,404334891008,8589930496,38022434816,12402688
199,1724939082044,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,143518.68920898438,72779.34655761719,0,404334891008,8589930496,38022438912,12402688
199,1724939082245,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,0,0,0,143519.22521972656,72784.75653076172,0,404334891008,8589930496,38022438912,12402688
199,1724939082445,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,9.090909004211426,0,0,0,0,100,0,0,0,0,0,0,0,143519.69189453125,72790.17352294922,0,404334891008,8589930496,38022438912,12402688
199,1724939082645,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,5,0,0,0,0,100,0,0,0,0,0,0,0,143520.16015625,72795.61419677734,0,404334891008,8589930496,38022438912,12402688
199,1724939082845,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,143520.59405517578,72801.03411865234,0,404334891008,8589930496,38022438912,12402688
199,1724939083045,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,143521.0675048828,72806.44244384766,0,404334891008,8589930496,38022438912,12402688
199,1724939083245,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,143521.51007080078,72811.85675048828,0,404334891008,8589930496,38022438912,12402688
199,1724939083445,947,999,2099,1294,1362,1040,1366,1518,928,873,984,911,1242,1913,924,1281,1782,1383,1786,1761,1679,1342,1060,2236,1745,1311,1551,1006,1664,1559,2013,1564,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,143521.97186279297,72817.30096435547,0,404334891008,8589930496,38022438912,12402688
