Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1725150732420,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,2.777777910232544,5.405405521392822,5.714285850524902,2.777777910232544,2.777777910232544,5.405405521392822,5.555555820465088,5.555555820465088,5.555555820465088,0,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,2.857142925262451,5.555555820465088,2.777777910232544,2.857142925262451,2.777777910232544,2.777777910232544,2.777777910232544,2.857142925262451,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,0,5.555555820465088,5.405405521392822,0,106213.88171386719,177027.2530517578,0,67221331968,8589930496,2181603328,0
199,1725150732420,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,2.777777910232544,5.405405521392822,5.714285850524902,2.777777910232544,2.777777910232544,5.405405521392822,5.555555820465088,5.555555820465088,5.555555820465088,0,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,2.857142925262451,5.555555820465088,2.777777910232544,2.857142925262451,2.777777910232544,2.777777910232544,2.777777910232544,2.857142925262451,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,0,5.555555820465088,5.405405521392822,0,106213.88934326172,177027.25494384766,0,67221331968,8589930496,2181603328,0
200,1725150732620,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,106221.81323242188,177033.9555053711,0,67221331968,8589930496,2184957952,0
200,1725150732820,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106230.2944946289,177041.21551513672,0,67221331968,8589930496,2184957952,0
200,1725150733020,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106238.86791992188,177048.56591796875,0,67221331968,8589930496,2184957952,0
200,1725150733220,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106247.41082763672,177055.88342285156,0,67221331968,8589930496,2184957952,0
200,1725150733420,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106255.96685791016,177063.21166992188,0,67221331968,8589930496,2184957952,0
200,1725150733621,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106264.6058959961,177070.62481689453,0,67221331968,8589930496,2187313152,0
200,1725150733821,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106273.20330810547,177077.9457397461,0,67221331968,8589930496,2187313152,0
200,1725150734021,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106281.8578491211,177085.41186523438,0,67221331968,8589930496,2187313152,0
200,1725150734221,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106290.47943115234,177092.7989501953,0,67221331968,8589930496,2187313152,0
200,1725150734421,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106299.13165283203,177100.2191772461,0,67221331968,8589930496,2187304960,0
200,1725150734621,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106307.6879272461,177107.54614257813,0,67221331968,8589930496,2187304960,0
200,1725150734821,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106316.26599121094,177114.8848876953,0,67221331968,8589930496,2187304960,0
200,1725150735021,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106324.84399414063,177122.22271728516,0,67221331968,8589930496,2187304960,0
200,1725150735221,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106333.40783691406,177129.54724121094,0,67221331968,8589930496,2187304960,0
200,1725150735421,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106341.98944091797,177136.87200927734,0,67221331968,8589930496,2187304960,0
200,1725150735622,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106350.5590209961,177144.1968383789,0,67221331968,8589930496,2187304960,0
200,1725150735822,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106359.14172363281,177151.5343017578,0,67221331968,8589930496,2187304960,0
200,1725150736022,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106367.81243896484,177158.9580078125,0,67221331968,8589930496,2187304960,0
200,1725150736222,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106376.41418457031,177166.2674560547,0,67221331968,8589930496,2187304960,0
200,1725150736422,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106384.97552490234,177173.63934326172,0,67221331968,8589930496,2187304960,0
200,1725150736622,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106393.57104492188,177180.99493408203,0,67221331968,8589930496,2187304960,0
200,1725150736822,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106402.14343261719,177188.3139038086,0,67221331968,8589930496,2187304960,0
200,1725150737022,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106410.72735595703,177195.65789794922,0,67221331968,8589930496,2187304960,0
200,1725150737222,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106419.36975097656,177203.06329345703,0,67221331968,8589930496,2187304960,0
200,1725150737422,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106427.96112060547,177210.41973876953,0,67221331968,8589930496,2187304960,0
200,1725150737623,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106436.67321777344,177217.89520263672,0,67221331968,8589930496,2187300864,0
200,1725150737823,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106445.27429199219,177225.25286865234,0,67221331968,8589930496,2187300864,0
200,1725150738023,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106453.98834228516,177232.7188720703,0,67221331968,8589930496,2187300864,0
200,1725150738223,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106462.59350585938,177240.08447265625,0,67221331968,8589930496,2187300864,0
200,1725150738423,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106471.2631225586,177247.5014038086,0,67221331968,8589930496,2187300864,0
200,1725150738623,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106479.8667602539,177254.85314941406,0,67221331968,8589930496,2187300864,0
200,1725150738823,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106488.49340820313,177262.22381591797,0,67221331968,8589930496,2187300864,0
200,1725150739023,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106497.11456298828,177269.58630371094,0,67221331968,8589930496,2187300864,0
200,1725150739223,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106505.75366210938,177276.96563720703,0,67221331968,8589930496,2187300864,0
200,1725150739423,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106514.3853149414,177284.3285522461,0,67221331968,8589930496,2187300864,0
200,1725150739623,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106523.08044433594,177291.75592041016,0,67221331968,8589930496,2187300864,0
200,1725150739824,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,106531.70434570313,177299.12799072266,0,67221331968,8589930496,2187300864,0
200,1725150740024,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,65,0,106540.4370727539,177306.6021118164,0,67221331968,8589930496,2187300864,0
200,1725150740224,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,106549.10040283203,177313.99920654297,0,67221331968,8589930496,2187300864,0
200,1725150740424,1100,1100,800,800,1100,800,800,800,799,800,800,800,800,799,800,800,799,800,799,800,800,797,800,800,799,799,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,106557.84600830078,177321.47607421875,0,67221331968,8589930496,2187300864,0
