Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727512123324,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,2.6315789222717285,2.702702760696411,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.263157844543457,2.6315789222717285,5.263157844543457,5.263157844543457,2.702702760696411,7.692307949066162,2.702702760696411,5.263157844543457,5.405405521392822,5.405405521392822,2.702702760696411,5.263157844543457,7.692307949066162,2.777777910232544,5.263157844543457,5.263157844543457,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.6315789222717285,2.702702760696411,2.777777910232544,7.894736289978027,0,25548.218627929688,208751.40948486328,0,67221331968,8589930496,2009186304,275202048
199,1727512123324,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,2.6315789222717285,2.702702760696411,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.263157844543457,2.6315789222717285,5.263157844543457,5.263157844543457,2.702702760696411,7.692307949066162,2.702702760696411,5.263157844543457,5.405405521392822,5.405405521392822,2.702702760696411,5.263157844543457,7.692307949066162,2.777777910232544,5.263157844543457,5.263157844543457,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.6315789222717285,2.702702760696411,2.777777910232544,7.894736289978027,0,25548.218627929688,208751.40948486328,0,67221331968,8589930496,2009186304,275202048
200,1727512123524,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,25557.339965820313,208759.19842529297,0,67221331968,8589930496,2091503616,275202048
200,1727512123724,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25567.22979736328,208767.7576904297,0,67221331968,8589930496,2095566848,275202048
200,1727512123925,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25577.007385253906,208776.21075439453,0,67221331968,8589930496,2095566848,275202048
200,1727512124125,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25586.92999267578,208784.80114746094,0,67221331968,8589930496,2095308800,275202048
200,1727512124325,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25596.923217773438,208793.47235107422,0,67221331968,8589930496,2096254976,275202048
200,1727512124525,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25606.994262695313,208802.21380615234,0,67221331968,8589930496,2096254976,275202048
200,1727512124725,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25617.234130859375,208811.0756225586,0,67221331968,8589930496,2088812544,275202048
200,1727512124925,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25627.154052734375,208819.70599365234,0,67221331968,8589930496,2089013248,275202048
200,1727512125125,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25637.35528564453,208828.57208251953,0,67221331968,8589930496,2085138432,275202048
200,1727512125325,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25647.626342773438,208837.52416992188,0,67221331968,8589930496,2085138432,275202048
200,1727512125525,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25657.775817871094,208846.33813476563,0,67221331968,8589930496,2085138432,275202048
200,1727512125726,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25667.78924560547,208855.0216064453,0,67221331968,8589930496,2085138432,275202048
200,1727512125926,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25677.804138183594,208863.70703125,0,67221331968,8589930496,2085138432,275202048
200,1727512126126,899,900,800,800,931,800,1100,800,801,800,800,800,1100,799,800,800,800,799,800,800,799,799,799,800,800,800,800,800,800,800,1099,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25687.805725097656,208872.3770751953,0,67221331968,8589930496,2084880384,275202048
