Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1721710757393,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,2.6315789222717285,7.692307949066162,0,5.128205299377441,5.263157844543457,0,5.128205299377441,2.6315789222717285,5.263157844543457,5.128205299377441,2.6315789222717285,2.702702760696411,5.263157844543457,5.263157844543457,5.128205299377441,2.6315789222717285,2.6315789222717285,2.702702760696411,7.692307949066162,2.6315789222717285,2.6315789222717285,5.128205299377441,0,0,5.263157844543457,2.702702760696411,5.263157844543457,0,5.128205299377441,5.263157844543457,2.777777910232544,5.128205299377441,0,126492.9423828125,65476.29168701172,0,67221303296,8589930496,1901043712,0
199,1721710757393,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,2.6315789222717285,7.692307949066162,0,5.128205299377441,5.263157844543457,0,5.128205299377441,2.6315789222717285,5.263157844543457,5.128205299377441,2.6315789222717285,2.702702760696411,5.263157844543457,5.263157844543457,5.128205299377441,2.6315789222717285,2.6315789222717285,2.702702760696411,7.692307949066162,2.6315789222717285,2.6315789222717285,5.128205299377441,0,0,5.263157844543457,2.702702760696411,5.263157844543457,0,5.128205299377441,5.263157844543457,2.777777910232544,5.128205299377441,0,126492.95251464844,65476.294372558594,0,67221303296,8589930496,1901043712,0
200,1721710757593,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.95238494873047,0,0,126502.05303955078,65484.14196777344,0,67221303296,8589930496,1902850048,0
200,1721710757793,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126511.66442871094,65492.504333496094,0,67221303296,8589930496,1902850048,0
200,1721710757993,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126521.32110595703,65500.89343261719,0,67221303296,8589930496,1902850048,0
200,1721710758193,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126531.17419433594,65509.422424316406,0,67221303296,8589930496,1904562176,0
200,1721710758393,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126540.97412109375,65517.972106933594,0,67221303296,8589930496,1904562176,0
200,1721710758593,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126550.75280761719,65526.46466064453,0,67221303296,8589930496,1904562176,0
200,1721710758793,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126560.58270263672,65534.99475097656,0,67221303296,8589930496,1904562176,0
200,1721710758994,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126570.36822509766,65543.48651123047,0,67221303296,8589930496,1904562176,0
200,1721710759194,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126580.26806640625,65552.08966064453,0,67221303296,8589930496,1904562176,0
200,1721710759394,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126590.08026123047,65560.59088134766,0,67221303296,8589930496,1904562176,0
200,1721710759594,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126599.9047241211,65569.10711669922,0,67221303296,8589930496,1904562176,0
200,1721710759794,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126609.90783691406,65577.79956054688,0,67221303296,8589930496,1904562176,0
200,1721710759994,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126619.84838867188,65586.42517089844,0,67221303296,8589930496,1904562176,0
200,1721710760194,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126629.77563476563,65595.04803466797,0,67221303296,8589930496,1904562176,0
200,1721710760394,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126639.63287353516,65603.5972290039,0,67221303296,8589930496,1904562176,0
200,1721710760594,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126649.5297241211,65612.18255615234,0,67221303296,8589930496,1904562176,0
200,1721710760794,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126659.37048339844,65620.71490478516,0,67221303296,8589930496,1904562176,0
200,1721710760995,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126669.29278564453,65629.32354736328,0,67221303296,8589930496,1904562176,0
200,1721710761195,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126679.16912841797,65637.8857421875,0,67221303296,8589930496,1904553984,0
200,1721710761395,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126689.1137084961,65646.51593017578,0,67221303296,8589930496,1904553984,0
200,1721710761595,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126698.99536132813,65655.0855102539,0,67221303296,8589930496,1904553984,0
200,1721710761795,1100,1100,800,800,800,800,900,800,800,800,800,800,985,799,799,799,801,800,799,800,800,800,799,800,799,800,1100,1098,800,800,1101,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,126708.86706542969,65663.64483642578,0,67221303296,8589930496,1904553984,0
