Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727565143032,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,2.702702760696411,5.263157844543457,2.777777910232544,5.405405521392822,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.405405521392822,2.777777910232544,2.702702760696411,2.702702760696411,0,2.702702760696411,0,2.702702760696411,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.263157844543457,2.702702760696411,5.405405521392822,2.702702760696411,0,79430.07696533203,188857.44342041016,0,67221331968,8589930496,2035032064,275202048
199,1727565143032,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,2.702702760696411,5.263157844543457,2.777777910232544,5.405405521392822,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.405405521392822,2.777777910232544,2.702702760696411,2.702702760696411,0,2.702702760696411,0,2.702702760696411,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.263157844543457,2.702702760696411,5.405405521392822,2.702702760696411,0,79430.08624267578,188857.4447631836,0,67221331968,8589930496,2035032064,275202048
200,1727565143232,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,95,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79440.35968017578,188866.39727783203,0,67221331968,8589930496,2045161472,275202048
200,1727565143432,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79451.21856689453,188875.9337158203,0,67221331968,8589930496,2045161472,275202048
200,1727565143632,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,79462.52764892578,188885.91955566406,0,67221331968,8589930496,2045161472,275202048
200,1727565143832,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79473.64642333984,188895.70965576172,0,67221331968,8589930496,2045161472,275202048
200,1727565144032,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79484.77124023438,188905.51043701172,0,67221331968,8589930496,2045161472,275202048
200,1727565144232,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79495.88562011719,188915.30352783203,0,67221331968,8589930496,2045161472,275202048
200,1727565144432,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79507.17858886719,188925.27319335938,0,67221331968,8589930496,2045161472,275202048
200,1727565144633,1815,1926,800,800,800,800,800,800,1582,1437,800,800,800,1502,1516,1573,1613,800,1665,1584,800,1679,1595,800,828,821,1929,800,800,800,900,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79518.34454345703,188935.11694335938,0,67221331968,8589930496,2045161472,275202048
