Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1725150056423,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,2.702702760696411,2.702702760696411,2.857142925262451,0,5.263157844543457,2.6315789222717285,0,5.405405521392822,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,2.702702760696411,5.405405521392822,2.702702760696411,5.263157844543457,0,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.405405521392822,2.6315789222717285,2.702702760696411,5.263157844543457,2.702702760696411,5.555555820465088,0,92180.88684082031,166909.05004882813,0,67221331968,8589930496,2173091840,0
199,1725150056423,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,2.702702760696411,2.702702760696411,2.857142925262451,0,5.263157844543457,2.6315789222717285,0,5.405405521392822,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,2.702702760696411,5.405405521392822,2.702702760696411,5.263157844543457,0,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.405405521392822,2.6315789222717285,2.702702760696411,5.263157844543457,2.702702760696411,5.555555820465088,0,92180.88684082031,166909.05004882813,0,67221331968,8589930496,2173091840,0
200,1725150056623,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,92188.42193603516,166915.34643554688,0,67221331968,8589930496,2177191936,0
200,1725150056823,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92196.69921875,166922.39263916016,0,67221331968,8589930496,2177191936,0
200,1725150057023,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92204.99353027344,166929.4638671875,0,67221331968,8589930496,2177191936,0
200,1725150057223,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92213.37811279297,166936.61639404297,0,67221331968,8589930496,2177191936,0
200,1725150057423,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92221.84521484375,166943.85272216797,0,67221331968,8589930496,2179756032,0
200,1725150057623,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92230.2894897461,166951.07318115234,0,67221331968,8589930496,2179756032,0
200,1725150057823,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92238.81604003906,166958.36462402344,0,67221331968,8589930496,2179756032,0
200,1725150058024,2853,800,800,800,800,800,800,800,2024,800,1910,800,2900,1887,1906,1977,1124,800,1914,1931,800,800,1998,800,1879,800,800,800,1101,800,1437,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,92247.37225341797,166965.67681884766,0,67221331968,8589930496,2179756032,0
