Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724804562441,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,4.545454502105713,0,0,4.545454502105713,0,0,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,8.69565200805664,0,0,0,0,0,4.545454502105713,0,4.545454502105713,4.34782600402832,0,0,4.545454502105713,4.545454502105713,203919.65698242188,59616.112731933594,0,404334891008,8589930496,37824028672,12402688
199,1724804562442,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,4.545454502105713,0,0,4.545454502105713,0,0,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,8.69565200805664,0,0,0,0,0,4.545454502105713,0,4.545454502105713,4.34782600402832,0,0,4.545454502105713,4.545454502105713,203919.6602783203,59616.13555908203,0,404334891008,8589930496,37824143360,12402688
199,1724804562642,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,95.23809814453125,0,0,0,0,0,0,0,203920.05883789063,59620.28778076172,0,404334891008,8589930496,37832151040,12402688
199,1724804562842,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,203920.49139404297,59625.579162597656,0,404334891008,8589930496,37832155136,12402688
199,1724804563042,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,203920.95733642578,59630.978759765625,0,404334891008,8589930496,37832155136,12402688
199,1724804563242,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.4390242099761963,0,0,100,0,0,0,0,0,0,0,203921.36267089844,59636.40234375,0,404334891008,8589930496,37832155136,12402688
199,1724804563442,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,0,0,0,203921.7598876953,59641.81427001953,0,404334891008,8589930496,37832155136,12402688
199,1724804563642,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,0,5,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,0,0,4.761904716491699,0,0,5,0,4.761904716491699,0,100,0,0,0,0,9.523809432983398,0,0,203922.38793945313,59647.538024902344,0,404334891008,8589930496,37832155136,12402688
199,1724804563843,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,0,5,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,0,0,4.761904716491699,0,0,5,0,4.761904716491699,0,100,0,0,0,0,9.523809432983398,0,0,203922.8364868164,59652.983825683594,0,404334891008,8589930496,37832159232,12402688
199,1724804564043,996,799,941,810,1767,1757,1832,1269,800,800,994,1295,1360,1067,818,1658,976,1585,1711,1174,897,1924,1354,1202,1349,1594,1936,815,1352,885,1498,1776,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.4390242099761963,0,0,2.5,0,100,2.4390242099761963,0,0,0,0,5,0,203923.33203125,59658.48712158203,0,404334891008,8589930496,37829881856,12402688
