Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727784830762,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,4.761904716491699,4.545454502105713,0,100,4.545454502105713,100,100,0,4.545454502105713,0,0,0,8.69565200805664,0,100,100,0,0,4.545454502105713,100,0,4.761904716491699,4.545454502105713,100,8.69565200805664,0,100,4.545454502105713,0,100,8.69565200805664,4.761904716491699,235483.94995117188,224697.79071044922,0,404334895104,8589930496,67377795072,0
199,1727784830762,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,4.761904716491699,4.545454502105713,0,100,4.545454502105713,100,100,0,4.545454502105713,0,0,0,8.69565200805664,0,100,100,0,0,4.545454502105713,100,0,4.761904716491699,4.545454502105713,100,8.69565200805664,0,100,4.545454502105713,0,100,8.69565200805664,4.761904716491699,235483.96423339844,224697.8380126953,0,404334895104,8589930496,67377848320,0
199,1727784830962,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,0,0,0,100,0,100,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,235486.83038330078,224707.15716552734,0,404334895104,8589930496,67380625408,0
199,1727784831162,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,0,0,0,100,0,100,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,235489.69653320313,224716.4515991211,0,404334895104,8589930496,67380625408,0
199,1727784831362,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,4.761904716491699,0,0,100,0,100,100,0,0,0,0,42.85714340209961,0,0,100,100,0,0,0,100,0,100,0,60.000003814697266,0,0,100,0,0,100,0,4.761904716491699,235492.5658569336,224725.76446533203,0,404334895104,8589930496,67380633600,0
199,1727784831562,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,0,0,0,100,0,100,100,0,0,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,235495.43200683594,224735.13861083984,0,404334895104,8589930496,67380633600,0
199,1727784831762,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,0,0,0,100,0,100,100,0,0,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,235498.2833251953,224744.46649169922,0,404334895104,8589930496,67380633600,0
199,1727784831962,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,0,0,0,100,0,100,100,0,0,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,235501.09802246094,224753.81860351563,0,404334895104,8589930496,67380633600,0
199,1727784832162,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,0,0,0,100,0,100,85.71428680419922,0,0,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,10.526315689086914,0,100,0,0,100,0,0,235503.9077758789,224763.12365722656,0,404334895104,8589930496,67380637696,0
199,1727784832362,1802,1955,2553,2825,2825,1361,2824,1976,1997,1972,2100,2499,2100,2499,2500,2500,2500,2100,2100,2818,2672,2565,1695,2499,2554,2019,2500,2499,2500,2499,2100,2100,5,0,0,100,0,100,0,0,0,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,235506.74298095703,224772.48626708984,0,404334895104,8589930496,67380637696,0
