Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1721690407736,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,2.777777910232544,2.777777910232544,8.108107566833496,0,2.777777910232544,2.777777910232544,5.263157844543457,5.405405521392822,2.777777910232544,2.702702760696411,2.777777910232544,5.405405521392822,5.405405521392822,5.263157844543457,2.777777910232544,5.263157844543457,5.405405521392822,5.405405521392822,2.702702760696411,2.777777910232544,5.405405521392822,5.405405521392822,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,0,2.702702760696411,2.777777910232544,0,11.111111640930176,5.263157844543457,0,104191.43786621094,170503.8077392578,0,67221331968,8589930496,1737666560,0
199,1721690407736,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,2.777777910232544,2.777777910232544,8.108107566833496,0,2.777777910232544,2.777777910232544,5.263157844543457,5.405405521392822,2.777777910232544,2.702702760696411,2.777777910232544,5.405405521392822,5.405405521392822,5.263157844543457,2.777777910232544,5.263157844543457,5.405405521392822,5.405405521392822,2.702702760696411,2.777777910232544,5.405405521392822,5.405405521392822,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,0,2.702702760696411,2.777777910232544,0,11.111111640930176,5.263157844543457,0,104191.44366455078,170503.8084716797,0,67221331968,8589930496,1737666560,0
200,1721690407936,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,104201.22583007813,170512.27362060547,0,67221331968,8589930496,1741537280,0
200,1721690408136,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104211.58947753906,170521.3129272461,0,67221331968,8589930496,1743200256,0
200,1721690408336,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104222.13671875,170530.53741455078,0,67221331968,8589930496,1743200256,0
200,1721690408536,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104232.77532958984,170539.85229492188,0,67221331968,8589930496,1743458304,0
200,1721690408737,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104243.46392822266,170549.2225341797,0,67221331968,8589930496,1743945728,0
200,1721690408937,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104254.21612548828,170558.64569091797,0,67221331968,8589930496,1743945728,0
200,1721690409137,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104264.98455810547,170568.0899658203,0,67221331968,8589930496,1744977920,0
200,1721690409337,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104275.66241455078,170577.44512939453,0,67221331968,8589930496,1744977920,0
200,1721690409537,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104286.38555908203,170586.84393310547,0,67221331968,8589930496,1744977920,0
200,1721690409737,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104297.20623779297,170596.3399658203,0,67221331968,8589930496,1744977920,0
200,1721690409937,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104307.93865966797,170605.7490234375,0,67221331968,8589930496,1744977920,0
200,1721690410137,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104318.63537597656,170615.1244506836,0,67221331968,8589930496,1744977920,0
200,1721690410337,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104329.4242553711,170624.52728271484,0,67221331968,8589930496,1744977920,0
200,1721690410537,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,104340.0103149414,170633.84881591797,0,67221331968,8589930496,1745227776,0
200,1721690410738,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104350.9057006836,170643.41998291016,0,67221331968,8589930496,1745227776,0
200,1721690410938,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,104361.32983398438,170652.51727294922,0,67221331968,8589930496,1745227776,0
200,1721690411138,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104372.02526855469,170661.89587402344,0,67221331968,8589930496,1745227776,0
200,1721690411338,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104382.88427734375,170671.42846679688,0,67221331968,8589930496,1745227776,0
200,1721690411538,1100,800,1100,800,1100,800,800,800,800,799,800,800,800,902,800,800,799,799,800,799,800,799,800,800,799,799,800,800,800,800,1100,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,104393.81262207031,170681.029296875,0,67221331968,8589930496,1745227776,0
