Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727482377913,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,4.545454502105713,0,0,4.761904716491699,0,0,0,4.761904716491699,0,87317.50842285156,200631.57568359375,0,404335493120,8589930496,23587725312,0
199,1727482377913,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,4.545454502105713,0,0,4.761904716491699,0,0,0,4.761904716491699,0,87317.5191040039,200631.59637451172,0,404335493120,8589930496,23587971072,0
199,1727482378113,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87319.38806152344,200635.6287841797,0,404335493120,8589930496,23603122176,0
199,1727482378313,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87321.27862548828,200640.23748779297,0,404335493120,8589930496,23622635520,0
199,1727482378513,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87323.01379394531,200645.1654663086,0,404335493120,8589930496,23643062272,0
199,1727482378714,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87324.85693359375,200650.0927734375,0,404335493120,8589930496,23663362048,0
199,1727482378914,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87326.64422607422,200655.01727294922,0,404335493120,8589930496,23607459840,0
199,1727482379114,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87328.40051269531,200659.9705810547,0,404335493120,8589930496,23627808768,0
199,1727482379314,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87330.28094482422,200664.86834716797,0,404335493120,8589930496,23648194560,0
199,1727482379514,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87332.10369873047,200669.79943847656,0,404335493120,8589930496,23592255488,0
199,1727482379714,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87333.86096191406,200674.77001953125,0,404335493120,8589930496,23612616704,0
199,1727482379914,799,800,800,800,799,826,800,814,800,800,892,799,895,800,801,799,800,800,800,800,800,799,863,799,799,815,809,801,800,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,87335.57556152344,200679.6939086914,0,404335493120,8589930496,23633055744,0
