Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724119911451,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,2.702702760696411,7.692307949066162,2.702702760696411,2.6315789222717285,2.6315789222717285,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.128205299377441,2.702702760696411,7.894736289978027,5.263157844543457,7.692307949066162,5.263157844543457,2.702702760696411,0,0,5.128205299377441,2.702702760696411,5.263157844543457,5.128205299377441,2.702702760696411,5.263157844543457,5.263157844543457,5.128205299377441,5.128205299377441,5.263157844543457,0,2.702702760696411,2.6315789222717285,0,187071.51916503906,111464.08221435547,0,67221331968,8589930496,1341603840,353222656
199,1724119911451,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,2.702702760696411,7.692307949066162,2.702702760696411,2.6315789222717285,2.6315789222717285,5.263157844543457,2.702702760696411,2.702702760696411,2.702702760696411,5.128205299377441,2.702702760696411,7.894736289978027,5.263157844543457,7.692307949066162,5.263157844543457,2.702702760696411,0,0,5.128205299377441,2.702702760696411,5.263157844543457,5.128205299377441,2.702702760696411,5.263157844543457,5.263157844543457,5.128205299377441,5.128205299377441,5.263157844543457,0,2.702702760696411,2.6315789222717285,0,187071.5258178711,111464.08282470703,0,67221331968,8589930496,1341603840,353222656
200,1724119911651,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.90909576416016,0,0,187080.6124267578,111471.84661865234,0,67221331968,8589930496,1346506752,353222656
200,1724119911851,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187091.23852539063,111481.14965820313,0,67221331968,8589930496,1346506752,353222656
200,1724119912051,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187101.8787841797,111490.466796875,0,67221331968,8589930496,1346506752,353222656
200,1724119912251,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187112.525390625,111499.79125976563,0,67221331968,8589930496,1346506752,353222656
200,1724119912451,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187123.30181884766,111509.23657226563,0,67221331968,8589930496,1345601536,353222656
200,1724119912651,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187133.9920654297,111518.60455322266,0,67221331968,8589930496,1345343488,353222656
200,1724119912851,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187144.69360351563,111527.982421875,0,67221331968,8589930496,1345589248,353222656
200,1724119913051,1100,1100,1457,800,1101,800,800,800,800,3495,800,799,5500,799,800,799,800,800,800,800,800,800,799,800,800,800,800,800,1101,800,1102,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,187155.39849853516,111537.36376953125,0,67221331968,8589930496,1345589248,353222656
