Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727606962205,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,4.761904716491699,5,100,4.761904716491699,4.545454502105713,13.636363983154297,100,100,100,9.090909004211426,9.523809432983398,4.545454502105713,9.523809432983398,9.090909004211426,13.636363983154297,100,100,0,9.090909004211426,0,20,100,13.043478012084961,100,4.545454502105713,8.69565200805664,100,13.636363983154297,9.090909004211426,9.090909004211426,9.523809432983398,9.523809432983398,51713.757263183594,139018.05297851563,0,404334895104,8589930496,66108686336,0
199,1727606962205,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,4.761904716491699,5,100,4.761904716491699,4.545454502105713,13.636363983154297,100,100,100,9.090909004211426,9.523809432983398,4.545454502105713,9.523809432983398,9.090909004211426,13.636363983154297,100,100,0,9.090909004211426,0,20,100,13.043478012084961,100,4.545454502105713,8.69565200805664,100,13.636363983154297,9.090909004211426,9.090909004211426,9.523809432983398,9.523809432983398,51713.76989746094,139018.09997558594,0,404334895104,8589930496,66108829696,0
199,1727606962406,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,100,20,0,0,0,0,100,0,100,0,0,100,0,0,75,0,100,51716.59069824219,139027.37017822266,0,404334895104,8589930496,66113937408,0
199,1727606962606,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,51719.34161376953,139036.55786132813,0,404334895104,8589930496,66113937408,0
199,1727606962806,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,0,0,100,0,4.761904716491699,0,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,51722.12371826172,139045.74829101563,0,404334895104,8589930496,66113937408,0
199,1727606963006,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,40.90909194946289,22.22222328186035,100,21.052631378173828,30.000001907348633,21.052631378173828,100,100,100,20,30.000001907348633,23.809524536132813,25,27.77777862548828,21.052631378173828,100,10.526315689086914,15.789472579956055,23.809524536132813,15.789472579956055,25,85,30.000001907348633,100,10.526315689086914,15.000000953674316,100,47.619049072265625,10,100,33.333335876464844,76.19047546386719,51725.334045410156,139056.16986083984,0,404334895104,8589930496,66259529728,0
199,1727606963206,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,40.90909194946289,22.22222328186035,100,21.052631378173828,30.000001907348633,21.052631378173828,100,100,100,20,30.000001907348633,23.809524536132813,25,27.77777862548828,21.052631378173828,100,10.526315689086914,15.789472579956055,23.809524536132813,15.789472579956055,25,85,30.000001907348633,100,10.526315689086914,15.000000953674316,100,47.619049072265625,10,100,33.333335876464844,76.19047546386719,51728.20056152344,139066.3614501953,0,404334895104,8589930496,66272862208,0
199,1727606963406,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,7.894736289978027,7.692307949066162,100,15.384615898132324,100,10.256410598754883,100,100,100,12.820513725280762,12.820513725280762,5.128205299377441,13.1578950881958,9.756096839904785,5.128205299377441,38.46154022216797,7.500000476837158,10.256410598754883,5.405405521392822,15.000000953674316,7.692307949066162,10.256410598754883,15.000000953674316,100,10.256410598754883,7.692307949066162,100,100,68.42105102539063,100,13.1578950881958,15.384615898132324,51730.96710205078,139076.6909790039,0,404334895104,8589930496,66285993984,0
199,1727606963606,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,0,5.263157844543457,100,15.000000953674316,100,5,100,100,100,5,19.047618865966797,10,35,5,10,9.523809432983398,5,5,10,15.000000953674316,5.263157844543457,4.761904716491699,5.263157844543457,100,5,5,100,100,100,100,5,10,51733.822814941406,139087.21069335938,0,404334895104,8589930496,66286858240,0
199,1727606963806,2499,1730,2805,2099,2533,2100,2803,2803,2500,1810,2099,2500,2100,2499,1200,2500,2499,1703,1397,2557,2100,2797,1819,2500,2543,2684,2500,1498,2499,2499,1472,1836,25,31.81818199157715,100,30.000001907348633,100,21.052631378173828,100,100,100,25,20,20,23.809524536132813,15.789472579956055,26.3157901763916,15.789472579956055,15.000000953674316,21.052631378173828,25,15.789472579956055,23.809524536132813,30.000001907348633,28.571430206298828,100,22.72727394104004,20,100,100,100,100,55,42.105262756347656,51736.8369140625,139097.880859375,0,404334895104,8589930496,66281639936,0
