Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727814713247,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,4.761904716491699,100,0,0,0,0,0,100,0,4.545454502105713,0,100,0,9.090909004211426,0,100,4.761904716491699,4.545454502105713,0,0,100,4.761904716491699,100,0,100,0,4.761904716491699,100,4.545454502105713,100,0,4.761904716491699,136526.8804321289,57231.62316894531,0,404334895104,8589930496,121936490496,0
199,1727814713247,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,4.761904716491699,100,0,0,0,0,0,100,0,4.545454502105713,0,100,0,9.090909004211426,0,100,4.761904716491699,4.545454502105713,0,0,100,4.761904716491699,100,0,100,0,4.761904716491699,100,4.545454502105713,100,0,4.761904716491699,136526.8804321289,57231.62316894531,0,404334895104,8589930496,121936543744,0
199,1727814713447,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,4.545454502105713,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,4.761904716491699,100,0,0,136529.69073486328,57240.95391845703,0,404334895104,8589930496,121944584192,0
199,1727814713647,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,4.545454502105713,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,4.761904716491699,100,0,0,136532.49053955078,57250.157775878906,0,404334895104,8589930496,121944584192,0
199,1727814713847,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,136535.32391357422,57259.433532714844,0,404334895104,8589930496,121944584192,0
199,1727814714047,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,136538.1762084961,57268.70538330078,0,404334895104,8589930496,121944584192,0
199,1727814714247,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,136541.02069091797,57277.91961669922,0,404334895104,8589930496,121944584192,0
199,1727814714447,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,5,100,0,0,136543.84936523438,57287.18310546875,0,404334895104,8589930496,121944584192,0
199,1727814714647,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,136546.66583251953,57296.399963378906,0,404334895104,8589930496,121944588288,0
199,1727814714847,2100,2500,2315,2570,2081,2535,2575,2795,2100,2500,1255,2499,1533,2081,2499,2500,2500,2100,1901,2380,2790,2015,2789,2499,2789,2537,2078,2500,2499,2500,2099,1911,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,136549.4808959961,57305.607971191406,0,404334895104,8589930496,121944588288,0
