Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727821286908,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,4.761904716491699,100,4.761904716491699,0,100,4.761904716491699,100,4.761904716491699,100,0,4.761904716491699,4.761904716491699,0,100,4.761904716491699,100,100,0,4.761904716491699,0,100,4.545454502105713,0,0,4.761904716491699,100,4.761904716491699,0,0,0,0,0,228693.74658203125,100306.78955078125,0,404334895104,8589930496,121953460224,0
199,1727821286908,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,4.761904716491699,100,4.761904716491699,0,100,4.761904716491699,100,4.761904716491699,100,0,4.761904716491699,4.761904716491699,0,100,4.761904716491699,100,100,0,4.761904716491699,0,100,4.545454502105713,0,0,4.761904716491699,100,4.761904716491699,0,0,0,0,0,228693.7626953125,100306.83752441406,0,404334895104,8589930496,121953837056,0
199,1727821287109,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,0,100,100,0,100,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228696.6326904297,100316.0601196289,0,404334895104,8589930496,121957507072,0
199,1727821287309,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,0,100,100,0,100,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228699.4881591797,100325.24786376953,0,404334895104,8589930496,121957507072,0
199,1727821287509,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,0,100,100,0,100,0,100,0,100,0,0,4.761904716491699,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228702.34045410156,100334.44659423828,0,404334895104,8589930496,121957507072,0
199,1727821287709,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,0,100,100,0,100,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228705.18060302734,100343.5810546875,0,404334895104,8589930496,121957507072,0
199,1727821287909,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,0,100,100,0,100,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228707.9949951172,100352.75207519531,0,404334895104,8589930496,121957523456,0
199,1727821288109,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,0,100,100,0,100,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228710.86181640625,100361.88305664063,0,404334895104,8589930496,121957527552,0
199,1727821288309,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,17.948719024658203,100,100,0,100,0,100,0,82.5,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228713.75610351563,100371.16979980469,0,404334895104,8589930496,121957531648,0
199,1727821288509,2499,2500,2100,2632,2801,2100,2800,2509,2499,2499,1327,2055,1789,2500,1547,2500,2500,2096,2020,2100,2793,2510,2100,2048,2620,2791,2499,1458,2500,2499,2100,2100,100,100,100,0,100,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,228716.61669921875,100380.38604736328,0,404334895104,8589930496,121957531648,0
