Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727658326217,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,0,100,4.545454502105713,4.545454502105713,0,0,0,100,4.545454502105713,0,0,100,4.545454502105713,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,4.545454502105713,0,0,4.545454502105713,29000.946228027344,38532.44616699219,0,404334895104,8589930496,65570304000,0
199,1727658326217,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,0,100,4.545454502105713,4.545454502105713,0,0,0,100,4.545454502105713,0,0,100,4.545454502105713,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,4.545454502105713,0,0,4.545454502105713,29000.9599609375,38532.493103027344,0,404334895104,8589930496,65570365440,0
199,1727658326417,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,15.000000953674316,100,0,0,0,0,0,100,85,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,29003.754333496094,38541.73767089844,0,404334895104,8589930496,65573109760,0
199,1727658326618,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,29006.552001953125,38551.206604003906,0,404334895104,8589930496,65573113856,0
199,1727658326818,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,29009.32977294922,38560.67791748047,0,404334895104,8589930496,65573113856,0
199,1727658327018,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,29012.151000976563,38570.158264160156,0,404334895104,8589930496,65573023744,0
199,1727658327218,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,0,100,5.263157844543457,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,9.523809432983398,0,0,0,0,29014.96875,38579.651611328125,0,404334895104,8589930496,65574944768,0
199,1727658327418,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,25,100,0,0,0,0,0,100,75,0,9.090909004211426,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,29017.82928466797,38589.136779785156,0,404334895104,8589930496,65575383040,0
199,1727658327618,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,25,100,0,0,0,0,0,100,75,0,9.090909004211426,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,29020.665893554688,38598.682189941406,0,404334895104,8589930496,65581187072,0
199,1727658327818,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,100,100,2.5,2.4390242099761963,0,2.5,50,100,5,0,0,100,0,4.878048419952393,4.878048419952393,4.878048419952393,100,0,100,5,100,100,7.142857551574707,7.317072868347168,62.5,7.317072868347168,100,0,5.128205299377441,2.4390242099761963,2.5,7.692307949066162,29023.51495361328,38608.34924316406,0,404334895104,8589930496,65575759872,0
199,1727658328018,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,100,100,2.5,2.4390242099761963,0,2.5,50,100,5,0,0,100,0,4.878048419952393,4.878048419952393,4.878048419952393,100,0,100,5,100,100,7.142857551574707,7.317072868347168,62.5,7.317072868347168,100,0,5.128205299377441,2.4390242099761963,2.5,7.692307949066162,29026.339111328125,38617.781005859375,0,404334895104,8589930496,65575563264,0
199,1727658328219,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,100,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,29029.218505859375,38627.3056640625,0,404334895104,8589930496,65575563264,0
199,1727658328419,2099,2845,1938,2500,2499,2000,2500,2500,2100,2552,2100,2836,2100,2555,2098,2100,2835,1541,2500,2095,2499,2499,1999,2583,2499,2502,2843,2126,2100,2549,1878,2500,100,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,29032.067260742188,38636.784912109375,0,404334895104,8589930496,65575563264,0
