Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727570975298,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,5.128205299377441,2.5641026496887207,2.5641026496887207,5,2.5641026496887207,0,5,2.6315789222717285,5.128205299377441,5.128205299377441,5.128205299377441,5,5.128205299377441,2.6315789222717285,5.128205299377441,5.128205299377441,5,2.5641026496887207,5.128205299377441,10.256410598754883,2.6315789222717285,2.6315789222717285,2.6315789222717285,5.128205299377441,2.6315789222717285,2.5641026496887207,5.263157844543457,2.6315789222717285,0,2.5641026496887207,2.5641026496887207,5.128205299377441,0,10590.369873046875,115960.73370361328,0,67221336064,8589930496,1958735872,252059648
199,1727570975298,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,5.128205299377441,2.5641026496887207,2.5641026496887207,5,2.5641026496887207,0,5,2.6315789222717285,5.128205299377441,5.128205299377441,5.128205299377441,5,5.128205299377441,2.6315789222717285,5.128205299377441,5.128205299377441,5,2.5641026496887207,5.128205299377441,10.256410598754883,2.6315789222717285,2.6315789222717285,2.6315789222717285,5.128205299377441,2.6315789222717285,2.5641026496887207,5.263157844543457,2.6315789222717285,0,2.5641026496887207,2.5641026496887207,5.128205299377441,0,10590.380493164063,115960.73541259766,0,67221336064,8589930496,1958735872,252059648
200,1727570975498,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,30.000001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.42105102539063,0,0,10599.640808105469,115968.26452636719,0,67221336064,8589930496,1962803200,252059648
200,1727570975698,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10609.52978515625,115976.47076416016,0,67221336064,8589930496,1962803200,252059648
200,1727570975898,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10619.423217773438,115984.74017333984,0,67221336064,8589930496,1962803200,252059648
200,1727570976098,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10629.765075683594,115993.3999633789,0,67221336064,8589930496,1962803200,252059648
200,1727570976298,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10639.816589355469,116001.771484375,0,67221336064,8589930496,1962803200,252059648
200,1727570976498,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10649.752990722656,116010.02740478516,0,67221336064,8589930496,1962803200,252059648
200,1727570976699,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10659.757751464844,116018.35583496094,0,67221336064,8589930496,1962803200,252059648
200,1727570976899,932,800,1200,800,800,1166,1796,800,818,799,861,1152,899,799,799,799,809,800,799,799,800,799,833,800,799,800,1200,800,1180,800,923,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10669.705932617188,116026.623046875,0,67221336064,8589930496,1962803200,252059648
