Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724758122074,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,8.69565200805664,0,4.545454502105713,8.69565200805664,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,4.761904716491699,0,0,0,4.545454502105713,0,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,4.545454502105713,4.761904716491699,4.761904716491699,4.545454502105713,0,4.545454502105713,0,73223.1127319336,81192.02471923828,0,404335509504,0,27169316864,0
199,1724758122074,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,8.69565200805664,0,4.545454502105713,8.69565200805664,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,4.761904716491699,0,0,0,4.545454502105713,0,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,4.545454502105713,4.761904716491699,4.761904716491699,4.545454502105713,0,4.545454502105713,0,73223.12310791016,81192.04595947266,0,404335509504,0,27169431552,0
199,1724758122274,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9.090909004211426,0,0,0,100,0,0,0,0,0,0,0,0,0,73225.06866455078,81196.2074584961,0,404335509504,0,27173883904,0
199,1724758122474,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9.090909004211426,0,0,0,100,0,0,0,0,0,0,0,0,0,73226.99169921875,81200.73065185547,0,404335509504,0,27173888000,0
199,1724758122675,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.4390242099761963,0,0,0,0,73228.93621826172,81205.81756591797,0,404335509504,0,27173888000,0
199,1724758122875,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,73230.90246582031,81211.02368164063,0,404335509504,0,27173888000,0
199,1724758123075,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,73232.8900756836,81216.23071289063,0,404335509504,0,27173888000,0
199,1724758123275,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,73234.82318115234,81221.39337158203,0,404335509504,0,27174027264,0
199,1724758123475,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,73236.77661132813,81226.53900146484,0,404335509504,0,27174027264,0
199,1724758123675,821,800,800,818,919,838,896,896,840,800,800,862,799,800,800,875,800,800,877,799,862,848,875,800,854,834,800,835,800,799,962,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,73238.71508789063,81231.5629272461,0,404335509504,0,27174170624,0
