Time(ms),Main(mA),Main Voltage(V),
0.09078145027160645,365.5743704048704,5.1045,
0.09078145027160645,365.6926562944727,5.1075,
0.0917811393737793,366.04751396327964,5.1072500000000005,
0.0917811393737793,366.04751396327964,5.109,
0.0917811393737793,365.21951273606356,5.10775,
0.0917811393737793,365.81094218407503,5.103,
0.0917811393737793,365.21951273606356,5.107,
0.09278082847595215,365.33779862566587,5.1065000000000005,
0.09278082847595215,364.86465506725665,5.10625,
0.09278082847595215,365.4560845152682,5.10675,
0.09278082847595215,365.81094218407503,5.10875,
0.09278082847595215,366.28408574248425,5.1065000000000005,
0.0937809944152832,365.4560845152682,5.10525,
0.0937809944152832,365.5743704048704,5.106,
0.0937809944152832,365.21951273606356,5.10375,
0.0937809944152832,365.4560845152682,5.10375,
0.0937809944152832,365.5743704048704,5.1085,
0.09477996826171875,365.6926562944727,5.10825,
0.09477996826171875,366.04751396327964,5.107,
0.09477996826171875,366.04751396327964,5.10675,
0.09477996826171875,366.28408574248425,5.10375,
0.09477996826171875,365.5743704048704,5.104,
0.09477996826171875,365.6926562944727,5.10425,
0.09578108787536621,365.5743704048704,5.106,
0.09578108787536621,365.6926562944727,5.1035,
0.09578108787536621,365.5743704048704,5.1035,
0.09578108787536621,365.6926562944727,5.107,
0.09678125381469727,366.28408574248425,5.1065000000000005,
0.09678125381469727,366.04751396327964,5.10675,
0.09678125381469727,365.5743704048704,5.1055,
0.09678125381469727,365.21951273606356,5.10925,
0.09678125381469727,364.74636917765434,5.10825,
0.09778094291687012,365.4560845152682,5.1075,
0.09778094291687012,365.4560845152682,5.1055,
0.09778094291687012,365.4560845152682,5.10675,
0.09778094291687012,365.81094218407503,5.10525,
0.09778094291687012,366.52065752168886,5.105,
0.09878063201904297,366.28408574248425,5.109,
0.09878063201904297,366.04751396327964,5.10825,
0.09978175163269043,365.4560845152682,5.1085,
0.09978175163269043,365.33779862566587,5.10775,
0.09978175163269043,365.4560845152682,5.10625,
0.10078144073486328,365.5743704048704,5.1055,
0.10078144073486328,364.98294095685895,5.104,
0.10078144073486328,366.16579985288195,5.10675,
0.10078144073486328,366.8755151904958,5.1055,
0.10078144073486328,366.52065752168886,5.10825,
0.10078144073486328,365.5743704048704,5.10925,
0.10177969932556152,365.4560845152682,5.10925,
0.10177969932556152,365.5743704048704,5.10475,
0.10177969932556152,365.33779862566587,5.107,
0.10177969932556152,365.33779862566587,5.10525,
0.10177969932556152,365.21951273606356,5.1080000000000005,
0.10177969932556152,365.92922807367734,5.10675,
0.10278153419494629,366.52065752168886,5.1080000000000005,
0.10278153419494629,366.04751396327964,5.1105,
0.10278153419494629,365.4560845152682,5.10275,
0.10278153419494629,365.4560845152682,5.104,
0.10278153419494629,365.92922807367734,5.10325,
0.10278153419494629,367.82180230731416,5.105,
0.10378074645996094,366.75722930089347,5.1057500000000005,
0.10378074645996094,366.28408574248425,5.1055,
0.10378074645996094,366.04751396327964,5.1072500000000005,
