Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724139449666,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,2.702702760696411,2.702702760696411,2.702702760696411,2.702702760696411,7.692307949066162,2.702702760696411,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,7.692307949066162,2.702702760696411,2.702702760696411,5.405405521392822,2.702702760696411,0,2.702702760696411,7.894736289978027,5.263157844543457,2.702702760696411,2.702702760696411,0,2.6315789222717285,0,0,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,0,181997.02423095703,244141.44689941406,0,67221331968,8589930496,1333100544,363343872
199,1724139449666,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,2.702702760696411,2.702702760696411,2.702702760696411,2.702702760696411,7.692307949066162,2.702702760696411,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,7.692307949066162,2.702702760696411,2.702702760696411,5.405405521392822,2.702702760696411,0,2.702702760696411,7.894736289978027,5.263157844543457,2.702702760696411,2.702702760696411,0,2.6315789222717285,0,0,2.702702760696411,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,0,181997.03125,244141.44787597656,0,67221331968,8589930496,1333100544,363343872
200,1724139449866,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,5,0,80.95238494873047,0,0,0,0,0,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182005.93115234375,244149.0298461914,0,67221331968,8589930496,1337217024,363343872
200,1724139450066,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182016.68334960938,244158.45989990234,0,67221331968,8589930496,1337217024,363343872
200,1724139450266,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182027.53106689453,244167.9828491211,0,67221331968,8589930496,1335803904,363343872
200,1724139450466,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182038.38897705078,244177.51403808594,0,67221331968,8589930496,1335803904,363343872
200,1724139450666,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182049.3349609375,244187.13555908203,0,67221331968,8589930496,1335803904,363343872
200,1724139450866,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182060.30603027344,244196.78302001953,0,67221331968,8589930496,1335803904,363343872
200,1724139451067,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182071.1612548828,244206.31524658203,0,67221331968,8589930496,1335803904,363343872
200,1724139451267,1037,901,1100,800,900,800,800,800,800,2896,2563,800,800,800,1808,3662,800,800,800,2499,2748,3605,2277,800,800,800,1100,1100,800,800,1100,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182082.36328125,244216.189453125,0,67221331968,8589930496,1334812672,363343872
