Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1725158008758,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,2.857142925262451,8.333333969116211,8.571429252624512,2.777777910232544,2.777777910232544,0,2.857142925262451,5.555555820465088,2.857142925262451,5.555555820465088,2.857142925262451,5.555555820465088,2.857142925262451,5.555555820465088,8.108107566833496,5.555555820465088,5.555555820465088,2.777777910232544,5.555555820465088,5.555555820465088,0,2.857142925262451,2.857142925262451,5.555555820465088,5.555555820465088,5.555555820465088,5.555555820465088,5.555555820465088,5.714285850524902,5.405405521392822,5.555555820465088,2.857142925262451,0,248001.15423583984,14889.020874023438,0,67221331968,8589930496,2179887104,0
199,1725158008758,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,2.857142925262451,8.333333969116211,8.571429252624512,2.777777910232544,2.777777910232544,0,2.857142925262451,5.555555820465088,2.857142925262451,5.555555820465088,2.857142925262451,5.555555820465088,2.857142925262451,5.555555820465088,8.108107566833496,5.555555820465088,5.555555820465088,2.777777910232544,5.555555820465088,5.555555820465088,0,2.857142925262451,2.857142925262451,5.555555820465088,5.555555820465088,5.555555820465088,5.555555820465088,5.555555820465088,5.714285850524902,5.405405521392822,5.555555820465088,2.857142925262451,0,248001.1636352539,14889.023315429688,0,67221331968,8589930496,2179887104,0
200,1725158008958,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248010.11059570313,14896.740600585938,0,67221331968,8589930496,2182451200,0
200,1725158009158,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248019.56970214844,14904.965148925781,0,67221331968,8589930496,2182451200,0
200,1725158009358,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248029.1680908203,14913.334167480469,0,67221331968,8589930496,2186944512,0
200,1725158009558,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248038.8084716797,14921.733947753906,0,67221331968,8589930496,2186944512,0
200,1725158009758,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248048.38946533203,14930.083251953125,0,67221331968,8589930496,2186944512,0
200,1725158009958,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248058.04754638672,14938.506225585938,0,67221331968,8589930496,2186944512,0
200,1725158010158,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248067.67822265625,14946.895324707031,0,67221331968,8589930496,2186940416,0
200,1725158010358,2420,800,800,800,2579,800,800,800,2112,1272,1981,1086,800,1918,1813,2132,2193,932,884,2195,2139,892,883,800,2100,2194,2124,800,2700,1148,2464,2074,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248077.31341552734,14955.287780761719,0,67221331968,8589930496,2186940416,0
