Time(ms),Main(mA),Main Voltage(V),
0.025999069213867188,579.0221578180797,5.111,
0.025999069213867188,581.0331443104608,5.1125,
0.025999069213867188,587.0661037876043,5.1057500000000005,
0.025999069213867188,595.583223049454,5.10475,
0.026999473571777344,591.7978367108541,5.1065000000000005,
0.026999473571777344,586.4746371721981,5.107,
0.026999473571777344,593.5722365570728,5.10675,
0.026999473571777344,619.7150609580281,5.10025,
0.026999473571777344,645.9761786820645,5.10075,
0.0279998779296875,654.9664712362392,5.10225,
0.0279998779296875,653.7835380054266,5.109,
0.0279998779296875,633.0822064662087,5.10425,
0.0279998779296875,617.5857811425656,5.10325,
0.0279998779296875,628.8236468352839,5.101,
0.028999805450439453,640.0615125280023,5.10125,
0.028999805450439453,629.5334067737714,5.103,
0.028999805450439453,632.9639131431275,5.1065000000000005,
0.028999805450439453,634.7383129893461,5.1072500000000005,
0.028999805450439453,622.6723940350591,5.101,
0.029999256134033203,632.4907398508025,5.1055,
0.029999256134033203,630.9529266507463,5.10375,
0.029999256134033203,639.7066325587584,5.1025,
0.029999256134033203,647.1591119128769,5.0992500000000005,
0.029999256134033203,644.6749521281707,5.1015,
0.030999183654785156,618.8870076964592,5.1065000000000005,
0.030999183654785156,616.0479679425094,5.10475,
0.030999183654785156,616.6394345579156,5.10925,
0.030999183654785156,599.7234893572976,5.10325,
0.030999183654785156,590.8514901262041,5.109,
0.03199934959411621,565.3001323406552,5.10825,
0.03199934959411621,551.1049335709057,5.111,
0.03199934959411621,547.3195472323059,5.114,
0.03199934959411621,552.6427467709619,5.111,
0.03199934959411621,550.9866402478244,5.11,
0.032999515533447266,546.373200647656,5.10875,
0.032999515533447266,537.2646147704,5.1125,
0.032999515533447266,534.0706950472064,5.11175,
0.033998966217041016,534.6621616626127,5.10825,
0.033998966217041016,534.4255750164501,5.11275,
0.033998966217041016,536.5548548319125,5.1125,
0.033998966217041016,534.4255750164501,5.10875,
0.033998966217041016,532.0597085548252,5.1135,
0.033998966217041016,532.7694684933127,5.10775,
0.033998966217041016,532.6511751702315,5.10875,
0.03500032424926758,531.5865352625002,5.1085,
0.03500032424926758,534.8987483087751,5.107,
0.03500032424926758,534.7804549856938,5.115,
0.03500032424926758,537.0280281242375,5.11075,
0.03500032424926758,555.8366664941556,5.10875,
0.03600454330444336,547.9110138477121,5.10975,
0.03600454330444336,539.2756012627812,5.11125,
0.03600454330444336,536.9097348011563,5.10925,
0.03600454330444336,535.9633882165064,5.107,
0.03600454330444336,535.4902149241814,5.1055,
0.03700399398803711,531.1133619701752,5.114,
0.03700399398803711,531.941415231744,5.1135,
0.03700399398803711,532.0597085548252,5.10975,
0.03700399398803711,531.7048285855815,5.1125,
0.03700399398803711,536.4365615088313,5.11025,
0.03800368309020996,539.7487745551061,5.10475,
0.03800368309020996,541.0500011089998,5.111,
0.03800368309020996,540.6951211397561,5.111,
0.03800368309020996,541.4048810782436,5.1080000000000005,
0.03800368309020996,542.1146410167311,5.1105,
0.039003610610961914,541.4048810782436,5.1095,
0.039003610610961914,541.0500011089998,5.10775,
0.039003610610961914,541.0500011089998,5.1072500000000005,
0.039003610610961914,537.9743747088875,5.109,
0.039003610610961914,550.5134669554996,5.1085,
0.04000353813171387,544.2439208321935,5.10525,
0.04000353813171387,539.9853612012687,5.11075,
0.04000353813171387,541.9963476936498,5.11125,
0.04000353813171387,540.576827816675,5.1075,
0.04000353813171387,546.4914939707371,5.11175,
0.04100346565246582,551.8146935093932,5.1085,
0.04100346565246582,554.5354399402619,5.10525,
0.04100346565246582,555.3634932018306,5.106,
0.04100346565246582,555.2451998787493,5.11,
0.04100346565246582,556.073253140318,5.1057500000000005,
0.0420074462890625,556.3098397864806,5.105,
0.0420074462890625,557.6110663403742,5.11075,
0.0420074462890625,558.2025329557805,5.112,
0.0420074462890625,557.6110663403742,5.10825,
0.0420074462890625,556.073253140318,5.10625,
0.043004512786865234,556.073253140318,5.1035,
0.043004512786865234,556.073253140318,5.1035,
