Time(ms),Main(mA),Main Voltage(V),
0.026015520095825195,586.7524353500065,5.1055,
0.026015520095825195,588.6452614650918,5.1055,
0.026015520095825195,588.6452614650918,5.1057500000000005,
0.026015520095825195,588.0537533041277,5.10625,
0.02701544761657715,586.8707369821993,5.101,
0.02701544761657715,589.3550712582488,5.10425,
0.02701544761657715,588.5269598328989,5.105,
0.02701544761657715,588.2903565685133,5.105,
0.02701544761657715,584.7413076027283,5.10625,
0.028015851974487305,582.3752749588717,5.106,
0.028015851974487305,582.6118782232573,5.1072500000000005,
0.028015851974487305,582.8484814876431,5.10975,
0.028015851974487305,584.1497994417642,5.10625,
0.028015851974487305,583.4399896486071,5.1057500000000005,
0.029016971588134766,579.4177341540509,5.10775,
0.029016971588134766,575.158875395109,5.1115,
0.029016971588134766,577.9981145677369,5.11125,
0.029016971588134766,577.7615113033513,5.1072500000000005,
0.029016971588134766,578.3530194643155,5.10475,
0.03001570701599121,578.8262259930867,5.10775,
0.03001570701599121,576.578494981423,5.1055,
0.03001570701599121,578.9445276252795,5.11125,
0.03001570701599121,579.0628292574725,5.1065000000000005,
0.03001570701599121,591.7211039021054,5.10525,
0.031015634536743164,601.0669328453391,5.1095,
0.031015634536743164,583.9131961773785,5.1125,
0.031015634536743164,551.1436440599641,5.10975,
0.031015634536743164,537.7755596221741,5.109,
0.031015634536743164,528.9029372077118,5.10775,
0.03201556205749512,540.023290633838,5.1080000000000005,
0.03201556205749512,537.1840514612101,5.10925,
0.03201556205749512,534.2265106563892,5.1095,
0.03201556205749512,529.8493502652544,5.10875,
0.03201556205749512,528.1931274145549,5.10825,
0.03301548957824707,534.344812288582,5.11075,
0.03301548957824707,538.0121628865598,5.1105,
0.03301548957824707,538.4853694153312,5.10675,
0.03401637077331543,529.8493502652544,5.11025,
0.03401637077331543,523.6976653912272,5.114,
0.03401637077331543,523.8159670234201,5.11125,
0.03401637077331543,523.8159670234201,5.1065000000000005,
0.03401637077331543,524.8806817131555,5.11075,
0.03401637077331543,551.971755485314,5.1085,
0.03401637077331543,535.764431874896,5.10625,
0.03501582145690918,528.3114290467477,5.10475,
0.03501582145690918,534.2265106563892,5.1065000000000005,
0.03501582145690918,531.7421763803397,5.1075,
0.03501582145690918,529.6127470008688,5.10825,
0.03501582145690918,533.8716057598107,5.11075,
0.03601646423339844,535.2912253461247,5.10925,
0.03601646423339844,536.1193367714745,5.10875,
0.03601646423339844,538.603671047524,5.10625,
0.03601646423339844,557.7685354627628,5.1057500000000005,
0.03601646423339844,594.9152479713118,5.10375,
0.037015676498413086,614.3167156509362,5.1057500000000005,
0.037015676498413086,622.3612266400488,5.1072500000000005,
0.037015676498413086,623.5442429619771,5.104,
0.037015676498413086,629.3410229394259,5.09975,
0.037015676498413086,637.7404388251169,5.101,
0.03801560401916504,633.2449768017893,5.09975,
