Time(ms),Main(mA),Main Voltage(V),
0.026012659072875977,584.947635753339,5.10925,
0.026012659072875977,588.4965010406307,5.10925,
0.026012659072875977,588.1416145119016,5.10875,
0.026012659072875977,592.2819573470753,5.10525,
0.026012659072875977,592.7551393853809,5.10975,
0.026012659072875977,590.1526381747003,5.11175,
0.02701258659362793,589.7977516459711,5.10775,
0.02701258659362793,588.85138756936,5.10775,
0.02701258659362793,588.4965010406307,5.1072500000000005,
0.02701258659362793,586.4854773778321,5.105,
0.02701258659362793,586.3671818682558,5.103,
0.02801203727722168,589.5611606268183,5.11025,
0.02801203727722168,588.6147965502072,5.10925,
0.02801203727722168,582.9366120905404,5.11,
0.02801203727722168,577.4950186500264,5.105,
0.029011964797973633,576.9035411021445,5.10525,
0.029011964797973633,578.4413827266376,5.109,
0.029011964797973633,584.0012716767279,5.10775,
0.029011964797973633,580.4524063894362,5.1065000000000005,
0.029011964797973633,578.7962692553667,5.10675,
0.029011964797973633,575.8388815159569,5.10775,
0.030022144317626953,575.4839949872278,5.1085,
0.030022144317626953,601.272416074881,5.1085,
0.030022144317626953,616.7691278293883,5.10675,
0.030022144317626953,613.338558051673,5.10375,
0.030022144317626953,567.6764913551859,5.105,
0.03101205825805664,542.3612523058382,5.11025,
0.03101205825805664,530.7682923673519,5.1085,
0.03101205825805664,529.3487462524351,5.11175,
0.03101205825805664,525.5632899459907,5.1085,
0.03101205825805664,523.552266283192,5.10875,
0.032012224197387695,522.4876066970045,5.11125,
0.032012224197387695,521.7778336395462,5.1095,
0.032012224197387695,522.3693111874281,5.11175,
0.032012224197387695,521.3046516012406,5.10975,
0.03301596641540527,524.3803348502267,5.1115,
0.03301596641540527,530.17681481947,5.1065000000000005,
0.03301596641540527,561.2885338380609,5.10775,
0.034012556076049805,551.1151200144911,5.11425,
0.034012556076049805,543.3076163824494,5.1085,
0.034012556076049805,546.3832996314355,5.1065000000000005,
0.034012556076049805,545.0820490260952,5.1075,
0.034012556076049805,538.6940915089701,5.11,
0.034012556076049805,528.4023821758241,5.10975,
0.034012556076049805,526.9828360609074,5.11125,
0.034012556076049805,527.8109046279421,5.109,
0.03501319885253906,526.5096540226018,5.11125,
0.03501319885253906,526.864540551331,5.11025,
0.03501319885253906,523.1973797544629,5.113,
0.03501319885253906,522.7241977161573,5.1105,
0.03501319885253906,523.6705617927685,5.111,
0.03601193428039551,524.6169258693795,5.1080000000000005,
0.03601193428039551,537.5111364132061,5.1105,
0.03601193428039551,533.7256801067617,5.10825,
0.03601193428039551,528.4023821758241,5.1085,
0.03601193428039551,526.3913585130255,5.1072500000000005,
0.03701186180114746,526.273063003449,5.10775,
0.03701186180114746,541.1782972100743,5.1072500000000005,
0.03701186180114746,531.4780654248102,5.1105,
0.03701186180114746,526.7462450417546,5.1095,
0.03701186180114746,525.5632899459907,5.1085,
0.038012027740478516,524.143743831074,5.10875,
0.038012027740478516,524.9718123981087,5.1080000000000005,
0.038012027740478516,532.5427250109977,5.109,
0.038012027740478516,528.0474956470949,5.1115,
0.038012027740478516,524.2620393406504,5.1115,
0.03901267051696777,522.2510156778517,5.1075,
0.03901267051696777,528.1657911566713,5.10675,
0.03901267051696777,533.7256801067617,5.1055,
0.03901267051696777,537.0379543749007,5.10975,
0.04001283645629883,537.8660229419354,5.111,
0.04001283645629883,537.2745453940535,5.10975,
0.04001283645629883,537.156249884477,5.1072500000000005,
0.04001283645629883,531.2414744056574,5.107,
0.04001283645629883,534.43545316422,5.1055,
0.04001283645629883,536.4464768270187,5.1045,
0.04101252555847168,538.6940915089701,5.1045,
0.04101252555847168,540.9417061909215,5.1055,
0.04101252555847168,540.2319331334631,5.1072500000000005,
0.04101252555847168,539.0489780376993,5.1085,
0.04201245307922363,538.1026139610882,5.11175,
0.04201245307922363,535.9732947887131,5.106,
0.04201245307922363,532.4244295014214,5.105,
0.04201245307922363,532.6610205205742,5.1055,
0.04201245307922363,532.6610205205742,5.1055,
0.04201245307922363,534.5537486737965,5.1065000000000005,
0.043012380599975586,536.2098858078659,5.1075,
0.043012380599975586,536.3281813174423,5.112,
0.043012380599975586,533.9622711259144,5.10975,
0.043012380599975586,535.5001127504075,5.1095,
0.043012380599975586,535.9732947887131,5.1055,
0.04401206970214844,535.2635217312547,5.10675,
0.04401206970214844,531.3597699152339,5.1075,
0.04401206970214844,527.2194270800602,5.1075,
0.04401206970214844,529.1121552332825,5.11,
0.04401206970214844,530.8865878769283,5.10875,
0.045012712478637695,532.4244295014214,5.1055,
0.045012712478637695,542.7161388345675,5.10975,
0.045012712478637695,540.1136376238868,5.109,
0.045012712478637695,539.4038645664284,5.10375,
0.045012712478637695,538.9306825281229,5.107,
0.046012163162231445,538.5757959993937,5.1080000000000005,
0.046012163162231445,537.9843184515117,5.112,
0.046012163162231445,534.5537486737965,5.11125,
0.046012163162231445,536.8013633557479,5.10925,
0.04701352119445801,536.9196588653242,5.10925,
0.04701352119445801,537.9843184515117,5.11175,
0.04701352119445801,538.3392049802409,5.1085,
0.04701352119445801,537.8660229419354,5.10675,
0.04701352119445801,538.9306825281229,5.1057500000000005,
0.04801201820373535,538.9306825281229,5.1065000000000005,
0.04801201820373535,539.5221600760049,5.11175,
0.04801201820373535,539.1672735472756,5.1105,
0.04801201820373535,538.2209094706645,5.10975,
0.04801201820373535,537.2745453940535,5.106,
0.04801201820373535,533.8439756163381,5.1035,
0.049012184143066406,540.5868196621924,5.10375,
0.049012184143066406,561.8800113859428,5.1025,
0.049012184143066406,551.7065975623731,5.1072500000000005,
