Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724702790234,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,4.761904716491699,4.761904716491699,0,0,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,4.761904716491699,4.545454502105713,0,0,4.545454502105713,0,4.545454502105713,0,4.545454502105713,0,4.761904716491699,4.545454502105713,4.761904716491699,0,4.545454502105713,4.545454502105713,4.761904716491699,0,0,4.545454502105713,0,0,0,109589.38287353516,164383.271484375,0,404335509504,0,27005267968,0
199,1724702790234,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,4.761904716491699,4.761904716491699,0,0,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,4.761904716491699,4.545454502105713,0,0,4.545454502105713,0,4.545454502105713,0,4.545454502105713,0,4.761904716491699,4.545454502105713,4.761904716491699,0,4.545454502105713,4.545454502105713,4.761904716491699,0,0,4.545454502105713,0,0,0,109589.392578125,164383.2933959961,0,404335509504,0,27005370368,0
199,1724702790435,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,109591.15985107422,164387.33837890625,0,404335509504,0,27021062144,0
199,1724702790635,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,5,0,5,0,0,0,0,4.761904716491699,5,0,0,5,5.263157844543457,0,0,0,0,20,5,0,0,4.761904716491699,0,4.761904716491699,5,5,5,0,0,5,100,5,109593.06329345703,164391.80596923828,0,404335509504,0,27036471296,0
199,1724702790835,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,109594.82189941406,164396.79052734375,0,404335509504,0,27056304128,0
199,1724702791035,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,109597.1255493164,164402.322265625,0,404335509504,0,27074265088,0
199,1724702791235,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,2.5641026496887207,2.5,2.5,10,42.5,2.6315789222717285,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,7.692307949066162,7.317072868347168,5,4.878048419952393,10,0,0,2.5641026496887207,12.5,2.5,2.5,15.000000953674316,100,0,109598.99853515625,164407.41381835938,0,404335509504,0,27094220800,0
199,1724702791435,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,109600.74450683594,164412.51190185547,0,404335509504,0,27114037248,0
199,1724702791635,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,109602.50128173828,164417.7319946289,0,404335509504,0,27133808640,0
199,1724702791835,1051,800,853,800,804,799,799,834,908,799,844,799,827,800,800,800,799,802,800,834,800,803,800,799,800,851,799,800,801,799,800,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,109604.22833251953,164422.87701416016,0,404335509504,0,27153743872,0
