Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727813955099,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,4.761904716491699,100,0,100,0,4.761904716491699,0,0,100,4.545454502105713,0,0,0,0,4.545454502105713,125938.35418701172,21965.99395751953,0,404334895104,8589930496,121934614528,0
199,1727813955100,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,4.761904716491699,100,0,100,0,4.761904716491699,0,0,100,4.545454502105713,0,0,0,0,4.545454502105713,125938.35418701172,21965.99395751953,0,404334895104,8589930496,121934684160,0
199,1727813955300,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,4.761904716491699,100,100,0,0,0,100,0,0,0,0,0,0,125941.20391845703,21975.446533203125,0,404334895104,8589930496,121938669568,0
199,1727813955500,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125944.0209350586,21984.88934326172,0,404334895104,8589930496,121938669568,0
199,1727813955700,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125946.8422241211,21994.34051513672,0,404334895104,8589930496,121938669568,0
199,1727813955900,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125949.68768310547,22003.771118164063,0,404334895104,8589930496,121938669568,0
199,1727813956100,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125952.52087402344,22013.183166503906,0,404334895104,8589930496,121938669568,0
199,1727813956300,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125955.34991455078,22022.616821289063,0,404334895104,8589930496,121938669568,0
199,1727813956500,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125958.1607055664,22032.07098388672,0,404334895104,8589930496,121938669568,0
199,1727813956700,1844,2100,2100,2702,1293,2100,2755,2635,2081,2100,2500,2499,2500,1434,2499,2500,2500,2100,2750,2099,2750,1273,2100,2502,2540,2748,1546,2500,2500,2501,2100,2537,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,125960.98388671875,22041.511596679688,0,404334895104,8589930496,121938673664,0
