Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724114460807,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,2.6315789222717285,5.128205299377441,5.128205299377441,2.702702760696411,2.6315789222717285,2.6315789222717285,5.128205299377441,2.6315789222717285,2.702702760696411,5.128205299377441,7.692307949066162,5.128205299377441,2.6315789222717285,2.6315789222717285,7.500000476837158,2.6315789222717285,5.263157844543457,5.128205299377441,2.6315789222717285,2.6315789222717285,13.88888931274414,5.128205299377441,5.263157844543457,2.702702760696411,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,2.5641026496887207,2.6315789222717285,2.6315789222717285,0,228487.79400634766,187558.3501586914,0,67221331968,8589930496,1351110656,349597696
199,1724114460807,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,2.6315789222717285,5.128205299377441,5.128205299377441,2.702702760696411,2.6315789222717285,2.6315789222717285,5.128205299377441,2.6315789222717285,2.702702760696411,5.128205299377441,7.692307949066162,5.128205299377441,2.6315789222717285,2.6315789222717285,7.500000476837158,2.6315789222717285,5.263157844543457,5.128205299377441,2.6315789222717285,2.6315789222717285,13.88888931274414,5.128205299377441,5.263157844543457,2.702702760696411,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,2.5641026496887207,2.6315789222717285,2.6315789222717285,0,228487.80078125,187558.3524169922,0,67221331968,8589930496,1351110656,349597696
200,1724114461007,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,26.3157901763916,0,65,0,0,228496.60357666016,187565.83361816406,0,67221331968,8589930496,1354981376,349597696
200,1724114461207,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228506.94665527344,187574.8536376953,0,67221331968,8589930496,1354981376,349597696
200,1724114461407,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228517.48278808594,187584.06616210938,0,67221331968,8589930496,1354981376,349597696
200,1724114461608,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228528.0307006836,187593.29083251953,0,67221331968,8589930496,1354981376,349597696
200,1724114461808,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228538.56561279297,187602.5048828125,0,67221331968,8589930496,1354981376,349597696
200,1724114462008,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228549.1837158203,187611.79779052734,0,67221331968,8589930496,1354981376,349597696
200,1724114462208,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228559.88903808594,187621.1791381836,0,67221331968,8589930496,1354981376,349597696
200,1724114462408,1099,800,1644,800,800,800,1100,800,853,800,800,799,2186,800,800,799,800,800,800,800,800,800,800,1309,799,800,800,800,1100,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,228570.64111328125,187630.60284423828,0,67221331968,8589930496,1354981376,349597696
