Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727750575759,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,4.761904716491699,0,0,0,4.545454502105713,4.761904716491699,100,4.761904716491699,0,100,100,100,0,100,0,4.761904716491699,0,4.545454502105713,0,4.761904716491699,100,100,100,0,0,0,0,0,0,4.761904716491699,100,4.761904716491699,16243.755554199219,179161.72106933594,0,404334895104,8589930496,66289131520,0
199,1727750575759,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,4.761904716491699,0,0,0,4.545454502105713,4.761904716491699,100,4.761904716491699,0,100,100,100,0,100,0,4.761904716491699,0,4.545454502105713,0,4.761904716491699,100,100,100,0,0,0,0,0,0,4.761904716491699,100,4.761904716491699,16243.755554199219,179161.72106933594,0,404334895104,8589930496,66289221632,0
199,1727750575959,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16246.601989746094,179170.84381103516,0,404334895104,8589930496,66292224000,0
199,1727750576159,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16249.4384765625,179180.26782226563,0,404334895104,8589930496,66292224000,0
199,1727750576359,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16252.264953613281,179189.73315429688,0,404334895104,8589930496,66292224000,0
199,1727750576559,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,4.761904716491699,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16255.104736328125,179199.1880493164,0,404334895104,8589930496,66292224000,0
199,1727750576759,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16257.93505859375,179208.65014648438,0,404334895104,8589930496,66292224000,0
199,1727750576960,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16260.754089355469,179218.1014404297,0,404334895104,8589930496,66292224000,0
199,1727750577160,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16263.551330566406,179227.55767822266,0,404334895104,8589930496,66292224000,0
199,1727750577360,1538,2548,1090,2500,2499,2500,2500,2000,1203,2796,2796,2795,2550,2795,2092,2072,2008,2499,1886,964,2500,2499,2499,2525,2499,2000,2535,2079,2100,1696,2500,1789,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,16266.37939453125,179237.0122680664,0,404334895104,8589930496,66292228096,0
