Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724788516135,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,4.761904716491699,9.090909004211426,4.761904716491699,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,4.545454502105713,9.090909004211426,4.761904716491699,4.761904716491699,4.761904716491699,18.18181800842285,4.761904716491699,40,4.761904716491699,9.090909004211426,9.090909004211426,4.761904716491699,4.761904716491699,4.545454502105713,21.7391300201416,9.523809432983398,0,4.761904716491699,4.545454502105713,4.761904716491699,60.869564056396484,227548.58728027344,112927.90643310547,0,404335509504,0,27278438400,0
199,1724788516136,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,4.761904716491699,9.090909004211426,4.761904716491699,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,4.545454502105713,9.090909004211426,4.761904716491699,4.761904716491699,4.761904716491699,18.18181800842285,4.761904716491699,40,4.761904716491699,9.090909004211426,9.090909004211426,4.761904716491699,4.761904716491699,4.545454502105713,21.7391300201416,9.523809432983398,0,4.761904716491699,4.545454502105713,4.761904716491699,60.869564056396484,227548.59936523438,112927.92803955078,0,404335509504,0,27278573568,0
199,1724788516336,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,10,23.809524536132813,5,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,227550.52685546875,112932.01574707031,0,404335509504,0,27282161664,0
199,1724788516536,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,5,0,0,0,0,5,0,100,0,0,0,0,4.761904716491699,0,0,227552.47064208984,112936.61151123047,0,404335509504,0,27282784256,0
199,1724788516736,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,227554.39373779297,112941.7142944336,0,404335509504,0,27282784256,0
199,1724788516936,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,5,5,9.523809432983398,4.761904716491699,0,0,0,5,9.523809432983398,5,0,5,0,4.761904716491699,0,0,4.761904716491699,5,4.761904716491699,9.523809432983398,0,0,5,4.761904716491699,100,5.263157844543457,4.761904716491699,4.761904716491699,5,0,4.761904716491699,4.761904716491699,227556.43487548828,112946.88232421875,0,404335509504,0,27282784256,0
199,1724788517136,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,227558.39782714844,112952.00213623047,0,404335509504,0,27282804736,0
199,1724788517336,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,227560.3510131836,112957.13885498047,0,404335509504,0,27282804736,0
199,1724788517536,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,2.4390242099761963,0,0,100,0,0,0,0,0,0,0,227562.29223632813,112962.34033203125,0,404335509504,0,27282804736,0
199,1724788517737,990,902,1787,1099,936,937,1102,969,1121,978,937,938,897,1077,900,1118,1099,979,1060,1056,1332,952,961,932,1162,978,1080,946,878,1072,974,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,227564.19342041016,112967.44427490234,0,404335509504,0,27282812928,0
