Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727524545276,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,2.6315789222717285,2.6315789222717285,5.263157844543457,2.6315789222717285,7.692307949066162,2.5641026496887207,2.6315789222717285,0,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,2.6315789222717285,2.6315789222717285,0,2.6315789222717285,2.6315789222717285,10.256410598754883,0,5.128205299377441,5,5.128205299377441,2.6315789222717285,5.128205299377441,5.263157844543457,5.128205299377441,2.5641026496887207,0,2.6315789222717285,5.128205299377441,0,5673.434387207031,110136.39959716797,0,67221331968,8589930496,2026688512,275202048
199,1727524545276,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,2.6315789222717285,2.6315789222717285,5.263157844543457,2.6315789222717285,7.692307949066162,2.5641026496887207,2.6315789222717285,0,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,2.6315789222717285,2.6315789222717285,0,2.6315789222717285,2.6315789222717285,10.256410598754883,0,5.128205299377441,5,5.128205299377441,2.6315789222717285,5.128205299377441,5.263157844543457,5.128205299377441,2.5641026496887207,0,2.6315789222717285,5.128205299377441,0,5673.442565917969,110136.40106201172,0,67221331968,8589930496,2026688512,275202048
200,1727524545476,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.45454406738281,0,0,5683.064392089844,110144.63452148438,0,67221331968,8589930496,2026946560,275202048
200,1727524545676,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5693.838928222656,110154.15008544922,0,67221331968,8589930496,2026946560,275202048
200,1727524545876,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5704.5262451171875,110163.51281738281,0,67221331968,8589930496,2026946560,275202048
200,1727524546076,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5715.206726074219,110172.87390136719,0,67221331968,8589930496,2026942464,275202048
200,1727524546276,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5725.959167480469,110182.29974365234,0,67221331968,8589930496,2026942464,275202048
200,1727524546476,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5736.72216796875,110191.73913574219,0,67221331968,8589930496,2026942464,275202048
200,1727524546676,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5747.475830078125,110201.16784667969,0,67221331968,8589930496,2026942464,275202048
200,1727524546877,1100,1099,1100,1100,1099,800,932,800,800,800,799,800,1100,799,799,799,799,800,823,799,800,800,799,1100,800,799,899,1034,1004,940,1193,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5758.269592285156,110210.64184570313,0,67221331968,8589930496,2026942464,275202048
