Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727611231396,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,4.34782600402832,0,4.34782600402832,0,0,0,0,4.34782600402832,12.5,8.333333969116211,0,4.34782600402832,0,0,0,0,0,0,0,0,0,0,4.1666669845581055,0,0,0,4.34782600402832,4.34782600402832,4.34782600402832,12.5,192690.1571044922,255621.82623291016,0,404335493120,8589930496,44137877504,0
199,1727611231396,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,4.34782600402832,0,4.34782600402832,0,0,0,0,4.34782600402832,12.5,8.333333969116211,0,4.34782600402832,0,0,0,0,0,0,0,0,0,0,4.1666669845581055,0,0,0,4.34782600402832,4.34782600402832,4.34782600402832,12.5,192690.16772460938,255621.84765625,0,404335493120,8589930496,44137955328,0
199,1727611231596,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,192691.98468017578,255625.85382080078,0,404335493120,8589930496,44141920256,0
199,1727611231796,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192693.83532714844,255630.42578125,0,404335493120,8589930496,44141916160,0
199,1727611231996,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192695.70721435547,255635.36199951172,0,404335493120,8589930496,44140634112,0
199,1727611232196,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,5,4.761904716491699,5,5,9.090909004211426,0,5,4.761904716491699,4.761904716491699,0,5,0,0,0,4.761904716491699,4.761904716491699,5,100,5,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,192697.63946533203,255640.4892578125,0,404335493120,8589930496,44141178880,0
199,1727611232396,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,5,4.761904716491699,5,5,9.090909004211426,0,5,4.761904716491699,4.761904716491699,0,5,0,0,0,4.761904716491699,4.761904716491699,5,100,5,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,0,0,0,192699.52630615234,255645.47723388672,0,404335493120,8589930496,44141178880,0
199,1727611232596,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,2.5,0,0,2.4390242099761963,0,2.4390242099761963,0,0,0,0,0,2.4390242099761963,0,0,0,100,0,0,0,0,2.5,0,0,0,2.4390242099761963,0,0,0,0,0,192701.443359375,255650.50213623047,0,404335493120,8589930496,44141182976,0
199,1727611232797,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,192703.3212890625,255655.50372314453,0,404335493120,8589930496,44141187072,0
199,1727611232997,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,192705.22442626953,255660.49493408203,0,404335493120,8589930496,44141187072,0
199,1727611233197,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192707.11688232422,255665.48150634766,0,404335493120,8589930496,44141187072,0
199,1727611233397,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,192708.98699951172,255670.4623413086,0,404335493120,8589930496,44141187072,0
199,1727611233597,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,192710.8592529297,255675.50170898438,0,404335493120,8589930496,44141268992,0
199,1727611233797,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192712.7313232422,255680.51788330078,0,404335493120,8589930496,44141260800,0
199,1727611233998,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,192714.60760498047,255685.50561523438,0,404335493120,8589930496,44141273088,0
199,1727611234198,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,192716.4965209961,255690.46936035156,0,404335493120,8589930496,44141096960,0
199,1727611234398,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192718.3426513672,255695.46173095703,0,404335493120,8589930496,44141084672,0
199,1727611234598,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192720.18786621094,255700.46923828125,0,404335493120,8589930496,44141084672,0
199,1727611234798,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192722.0458984375,255705.46270751953,0,404335493120,8589930496,44141072384,0
199,1727611234998,800,840,941,891,1008,803,873,799,811,823,799,1676,800,959,1072,828,980,802,816,886,875,810,803,804,800,800,850,842,1059,1046,947,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192723.97045898438,255710.42474365234,0,404335493120,8589930496,44141072384,0
