Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727498128629,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,2.6315789222717285,0,7.692307949066162,5.128205299377441,5.263157844543457,2.702702760696411,13.1578950881958,2.6315789222717285,5.263157844543457,5.128205299377441,2.6315789222717285,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.6315789222717285,5.263157844543457,5.128205299377441,5.263157844543457,2.702702760696411,5.128205299377441,5.263157844543457,2.702702760696411,2.6315789222717285,5.263157844543457,5.263157844543457,2.6315789222717285,2.6315789222717285,2.702702760696411,2.6315789222717285,2.6315789222717285,5.263157844543457,0,141681.90313720703,38616.20831298828,0,67221336064,8589930496,1973063680,252059648
199,1727498128629,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,2.6315789222717285,0,7.692307949066162,5.128205299377441,5.263157844543457,2.702702760696411,13.1578950881958,2.6315789222717285,5.263157844543457,5.128205299377441,2.6315789222717285,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.6315789222717285,5.263157844543457,5.128205299377441,5.263157844543457,2.702702760696411,5.128205299377441,5.263157844543457,2.702702760696411,2.6315789222717285,5.263157844543457,5.263157844543457,2.6315789222717285,2.6315789222717285,2.702702760696411,2.6315789222717285,2.6315789222717285,5.263157844543457,0,141681.91241455078,38616.210510253906,0,67221336064,8589930496,1973063680,252059648
200,1727498128829,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,89.47368621826172,0,0,141691.99279785156,38624.61901855469,0,67221336064,8589930496,1976934400,252059648
200,1727498129030,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141702.71545410156,38633.65478515625,0,67221336064,8589930496,1976934400,252059648
200,1727498129230,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141713.35131835938,38642.609436035156,0,67221336064,8589930496,1976934400,252059648
200,1727498129430,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141724.13830566406,38651.716857910156,0,67221336064,8589930496,1976934400,252059648
200,1727498129630,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141734.9552001953,38660.85559082031,0,67221336064,8589930496,1976934400,252059648
200,1727498129830,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141745.83825683594,38670.05828857422,0,67221336064,8589930496,1976934400,252059648
200,1727498130030,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141756.7485961914,38679.29040527344,0,67221336064,8589930496,1980440576,252059648
200,1727498130230,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141767.49377441406,38688.35809326172,0,67221336064,8589930496,1980440576,252059648
200,1727498130430,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141778.2886352539,38697.40936279297,0,67221336064,8589930496,1980440576,252059648
200,1727498130630,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141788.99114990234,38706.483947753906,0,67221336064,8589930496,1980440576,252059648
200,1727498130830,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141799.69006347656,38715.45031738281,0,67221336064,8589930496,1980440576,252059648
200,1727498131031,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141810.4139404297,38724.54461669922,0,67221336064,8589930496,1980440576,252059648
200,1727498131231,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141821.12664794922,38733.578674316406,0,67221336064,8589930496,1980440576,252059648
200,1727498131431,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141832.06616210938,38742.838806152344,0,67221336064,8589930496,1980440576,252059648
200,1727498131631,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141842.92254638672,38752.011962890625,0,67221336064,8589930496,1980440576,252059648
200,1727498131831,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141853.73516845703,38761.1435546875,0,67221336064,8589930496,1980440576,252059648
200,1727498132031,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141864.56286621094,38770.292541503906,0,67221336064,8589930496,1980428288,252059648
200,1727498132231,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141875.43896484375,38779.48858642578,0,67221336064,8589930496,1980428288,252059648
200,1727498132431,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141886.2885131836,38788.658447265625,0,67221336064,8589930496,1980428288,252059648
200,1727498132631,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141897.19946289063,38797.88952636719,0,67221336064,8589930496,1980428288,252059648
200,1727498132832,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141908.15155029297,38807.09460449219,0,67221336064,8589930496,1980428288,252059648
200,1727498133032,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141919.08709716797,38816.406311035156,0,67221336064,8589930496,1980428288,252059648
200,1727498133232,1100,800,5237,800,3094,1090,2878,1378,800,799,800,799,800,800,799,800,800,800,800,799,799,799,799,800,799,800,800,800,1098,900,4509,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,141930.0980834961,38825.734375,0,67221336064,8589930496,1980428288,252059648
