Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724121101211,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,5.405405521392822,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,5.555555820465088,2.777777910232544,2.857142925262451,5.555555820465088,5.405405521392822,5.405405521392822,8.108107566833496,2.777777910232544,2.777777910232544,5.555555820465088,5.405405521392822,5.405405521392822,2.777777910232544,2.777777910232544,2.857142925262451,0,0,2.777777910232544,5.555555820465088,2.777777910232544,5.405405521392822,0,2.777777910232544,8.108107566833496,2.777777910232544,5.555555820465088,0,248753.6844482422,144987.66375732422,0,67221336064,8589930496,1310134272,355454976
199,1724121101211,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,5.405405521392822,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,5.555555820465088,2.777777910232544,2.857142925262451,5.555555820465088,5.405405521392822,5.405405521392822,8.108107566833496,2.777777910232544,2.777777910232544,5.555555820465088,5.405405521392822,5.405405521392822,2.777777910232544,2.777777910232544,2.857142925262451,0,0,2.777777910232544,5.555555820465088,2.777777910232544,5.405405521392822,0,2.777777910232544,8.108107566833496,2.777777910232544,5.555555820465088,0,248753.6951904297,144987.66540527344,0,67221336064,8589930496,1310134272,355454976
199,1724121101411,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,248763.01171875,144995.30419921875,0,67221336064,8589930496,1314775040,355454976
200,1724121101611,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.47368621826172,0,0,248773.71923828125,145004.33367919922,0,67221336064,8589930496,1315020800,355454976
200,1724121101811,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248784.61328125,145013.54064941406,0,67221336064,8589930496,1315020800,355454976
200,1724121102011,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248795.4561767578,145022.71142578125,0,67221336064,8589930496,1315020800,355454976
200,1724121102212,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248806.53350830078,145032.10125732422,0,67221336064,8589930496,1315020800,355454976
200,1724121102412,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248817.58422851563,145041.4708251953,0,67221336064,8589930496,1315020800,355454976
200,1724121102612,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248828.64086914063,145050.85034179688,0,67221336064,8589930496,1315020800,355454976
200,1724121102812,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248839.72583007813,145060.2543334961,0,67221336064,8589930496,1315020800,355454976
200,1724121103012,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248850.80108642578,145069.65020751953,0,67221336064,8589930496,1315020800,355454976
200,1724121103212,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248861.8930053711,145079.06085205078,0,67221336064,8589930496,1315020800,355454976
200,1724121103412,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248872.96142578125,145088.45147705078,0,67221336064,8589930496,1315020800,355454976
200,1724121103612,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248884.1094970703,145097.91973876953,0,67221336064,8589930496,1315020800,355454976
200,1724121103812,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248895.46087646484,145107.51837158203,0,67221336064,8589930496,1314742272,355454976
200,1724121104012,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248906.52630615234,145116.96435546875,0,67221336064,8589930496,1314742272,355454976
200,1724121104213,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,248917.7191772461,145126.48358154297,0,67221336064,8589930496,1314996224,355454976
200,1724121104413,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248928.96856689453,145135.98413085938,0,67221336064,8589930496,1314996224,355454976
200,1724121104613,1099,4503,1100,800,5500,1100,800,800,800,799,799,800,800,800,800,800,800,800,800,798,800,800,799,1249,800,800,1100,800,900,800,1825,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,248940.08447265625,145145.47454833984,0,67221336064,8589930496,1313959936,355454976
