Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1724797711254,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,60.000003814697266,0,0,0,4.545454502105713,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,0,4.545454502105713,0,4.545454502105713,84219.21838378906,94567.22198486328,0,404335509504,0,27227774976,0
199,1724797711255,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,60.000003814697266,0,0,0,4.545454502105713,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,0,4.545454502105713,0,4.545454502105713,84219.22863769531,94567.24426269531,0,404335509504,0,27227885568,0
199,1724797711455,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84221.07147216797,94571.40631103516,0,404335509504,0,27232129024,0
199,1724797711655,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84222.84930419922,94575.95330810547,0,404335509504,0,27232133120,0
199,1724797711855,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84224.64172363281,94580.94647216797,0,404335509504,0,27232133120,0
199,1724797712055,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,9.090909004211426,0,84226.51110839844,94586.06311035156,0,404335509504,0,27229851648,0
199,1724797712256,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,5,0,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,84228.34063720703,94591.23370361328,0,404335509504,0,27229528064,0
199,1724797712456,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,4.761904716491699,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84230.1138305664,94596.35943603516,0,404335509504,0,27229855744,0
199,1724797712656,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84231.9028930664,94601.40606689453,0,404335509504,0,27229863936,0
199,1724797712856,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84233.6890258789,94606.533203125,0,404335509504,0,27229863936,0
199,1724797713056,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5.263157844543457,0,84235.51989746094,94611.65637207031,0,404335509504,0,27229863936,0
199,1724797713256,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84237.3140258789,94616.71002197266,0,404335509504,0,27229863936,0
199,1724797713456,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84239.1142578125,94621.890625,0,404335509504,0,27229863936,0
199,1724797713657,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84240.93249511719,94627.04931640625,0,404335509504,0,27229863936,0
199,1724797713857,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84242.79077148438,94632.17462158203,0,404335509504,0,27229863936,0
199,1724797714057,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84244.60266113281,94637.2974243164,0,404335509504,0,27229863936,0
199,1724797714257,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84246.42266845703,94642.51806640625,0,404335509504,0,27229863936,0
199,1724797714457,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84248.23986816406,94647.6640625,0,404335509504,0,27227832320,0
199,1724797714657,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84250.07501220703,94652.81628417969,0,404335509504,0,27229859840,0
199,1724797714857,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,4.761904716491699,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84251.91033935547,94657.97271728516,0,404335509504,0,27229859840,0
199,1724797715058,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,84253.77960205078,94663.11291503906,0,404335509504,0,27229868032,0
199,1724797715258,984,1172,844,1026,965,1102,957,1093,849,924,1087,813,924,1087,906,906,1063,1692,1198,919,1091,1119,1191,865,955,1128,1106,945,960,924,1552,1186,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,84255.63305664063,94668.38012695313,0,404335509504,0,27229868032,0
