Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1725149751920,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,2.702702760696411,2.702702760696411,8.108107566833496,2.702702760696411,2.702702760696411,5.263157844543457,5.263157844543457,2.777777910232544,5.263157844543457,5.405405521392822,5.405405521392822,5.263157844543457,2.6315789222717285,2.702702760696411,5.405405521392822,2.702702760696411,2.702702760696411,5.263157844543457,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,5.263157844543457,7.692307949066162,2.702702760696411,2.702702760696411,8.108107566833496,2.777777910232544,0,87936.2515258789,164367.63800048828,0,67221331968,8589930496,2167959552,0
199,1725149751921,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,2.702702760696411,2.702702760696411,8.108107566833496,2.702702760696411,2.702702760696411,5.263157844543457,5.263157844543457,2.777777910232544,5.263157844543457,5.405405521392822,5.405405521392822,5.263157844543457,2.6315789222717285,2.702702760696411,5.405405521392822,2.702702760696411,2.702702760696411,5.263157844543457,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,5.263157844543457,2.702702760696411,5.263157844543457,5.263157844543457,7.692307949066162,2.702702760696411,2.702702760696411,8.108107566833496,2.777777910232544,0,87936.26135253906,164367.64031982422,0,67221331968,8589930496,2167959552,0
200,1725149752121,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,87944.91076660156,164375.05200195313,0,67221331968,8589930496,2180866048,0
200,1725149752321,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,87954.42462158203,164383.33294677734,0,67221331968,8589930496,2180866048,0
200,1725149752521,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,87963.95983886719,164391.63916015625,0,67221331968,8589930496,2180866048,0
200,1725149752721,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,87973.59558105469,164400.02209472656,0,67221331968,8589930496,2180866048,0
200,1725149752921,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,87983.25714111328,164408.43212890625,0,67221331968,8589930496,2180866048,0
200,1725149753121,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,87992.9057006836,164416.82818603516,0,67221331968,8589930496,2180866048,0
200,1725149753321,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,88002.56744384766,164425.23260498047,0,67221331968,8589930496,2180866048,0
200,1725149753521,1826,800,1600,800,1600,800,1300,800,800,800,1201,1199,800,800,1200,800,800,1198,906,1200,1199,1200,800,800,800,1201,1788,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,88012.25378417969,164433.66094970703,0,67221331968,8589930496,2180866048,0
