Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
10,1721596891309,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.829711914063,163685.5151977539,133336.93145751953,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891319,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.833129882813,163685.77557373047,133337.19262695313,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891329,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.836547851563,163686.03143310547,133337.4405517578,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891339,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.839904785156,163686.28735351563,133337.6944580078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891349,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.84375,163686.57373046875,133337.94915771484,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891359,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.848022460938,163686.86059570313,133338.2216796875,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891369,4200,4200,4200,4200,4467,4200,4467,4200,6.25,9.090909004211426,6.060606002807617,6.060606002807617,6.25,9.090909004211426,9.090909004211426,6.25,24261.8525390625,163687.12420654297,133338.46838378906,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891379,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.85760498047,163687.38696289063,133338.71685791016,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891389,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.86102294922,163687.66552734375,133338.9751586914,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891399,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.86474609375,163687.94696044922,133339.24237060547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891410,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.8681640625,163688.22528076172,133339.5005493164,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891420,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.87158203125,163688.49212646484,133339.74926757813,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891430,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.875,163688.76531982422,133340.01300048828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891440,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.878784179688,163689.06079101563,133340.26721191406,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891450,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.882568359375,163689.32971191406,133340.5272216797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891460,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.88653564453,163689.5955810547,133340.79266357422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891470,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.88995361328,163689.86444091797,133341.05377197266,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891480,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.89337158203,163690.13208007813,133341.31256103516,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891490,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.896728515625,163690.40118408203,133341.58081054688,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891500,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.90020751953,163690.67053222656,133341.8447265625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891510,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.903564453125,163690.92852783203,133342.1036376953,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891521,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.906982421875,163691.19140625,133342.3594970703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891531,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.910400390625,163691.4600830078,133342.61877441406,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891541,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.914184570313,163691.74639892578,133342.8759765625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891551,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.91766357422,163692.0047607422,133343.12915039063,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891561,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.921020507813,163692.26556396484,133343.38934326172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891571,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.924438476563,163692.52923583984,133343.64617919922,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891581,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.927856445313,163692.7880859375,133343.90588378906,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891591,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.931213378906,163693.04876708984,133344.16076660156,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891601,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.934631347656,163693.30926513672,133344.41802978516,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891612,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.938049316406,163693.57220458984,133344.67419433594,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891622,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.94140625,163693.82763671875,133344.92510986328,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891632,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.944885253906,163694.0771484375,133345.17114257813,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891642,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.948608398438,163694.36309814453,133345.42584228516,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891652,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.952026367188,163694.6176147461,133345.67932128906,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891662,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.955993652344,163694.89208984375,133345.94659423828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891672,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.959350585938,163695.15631103516,133346.2041015625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891682,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.962768554688,163695.4140625,133346.4620361328,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891692,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.96612548828,163695.6693725586,133346.71411132813,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891702,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.969604492188,163695.92553710938,133346.9627685547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891712,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.97296142578,163696.17901611328,133347.21258544922,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891723,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.97637939453,163696.43811035156,133347.46618652344,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891733,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.979919433594,163696.6981201172,133347.72357177734,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891743,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.983642578125,163696.99249267578,133347.9854736328,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891753,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.987182617188,163697.25561523438,133348.24017333984,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891763,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.99053955078,163697.51513671875,133348.5004272461,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891773,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.993896484375,163697.77294921875,133348.75158691406,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891783,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24261.997314453125,163698.02752685547,133348.99938964844,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891793,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.00067138672,163698.29235839844,133349.26641845703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891803,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.004150390625,163698.5523071289,133349.52325439453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891813,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.007568359375,163698.80462646484,133349.76873779297,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891824,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.01092529297,163699.06219482422,133350.0206298828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891834,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.014404296875,163699.31811523438,133350.271484375,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891844,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.017700195313,163699.57177734375,133350.52325439453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891854,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.021484375,163699.86157226563,133350.78497314453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891864,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.02490234375,163700.1239013672,133351.04034423828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891874,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.028259277344,163700.38104248047,133351.29095458984,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891884,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.03173828125,163700.64031982422,133351.55114746094,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891894,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.035095214844,163700.89990234375,133351.80206298828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891904,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.038513183594,163701.15405273438,133352.05499267578,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891914,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.041931152344,163701.41436767578,133352.3130493164,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891925,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.045288085938,163701.67126464844,133352.55920410156,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891935,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.048828125,163701.92993164063,133352.81512451172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891945,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.05255126953,163702.18475341797,133353.06353759766,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891955,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.055908203125,163702.46704101563,133353.3212890625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891965,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.05938720703,163702.71899414063,133353.5668334961,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891975,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.06268310547,163702.97778320313,133353.81866455078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891985,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.066162109375,163703.2442626953,133354.08459472656,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596891995,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.069580078125,163703.49822998047,133354.3335571289,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892005,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.07293701172,163703.74829101563,133354.58251953125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892015,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.076416015625,163704.01470947266,133354.83715820313,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892026,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.07977294922,163704.26971435547,133355.0916748047,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892036,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.08319091797,163704.53143310547,133355.3466796875,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892046,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.08660888672,163704.78857421875,133355.5975341797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892056,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.089965820313,163705.04711914063,133355.85540771484,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892066,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.093811035156,163705.3253173828,133356.09643554688,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892076,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.097106933594,163705.58166503906,133356.3533935547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892086,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.1005859375,163705.83276367188,133356.59747314453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892096,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.103942871094,163706.09002685547,133356.85284423828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892106,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.107299804688,163706.34521484375,133357.10510253906,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892116,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.110717773438,163706.6039428711,133357.3607788086,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892127,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.114135742188,163706.86840820313,133357.62139892578,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892137,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.117553710938,163707.11767578125,133357.86346435547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892147,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.12091064453,163707.36834716797,133358.1089477539,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892157,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.12469482422,163707.62622070313,133358.36444091797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892167,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.12811279297,163707.90673828125,133358.60986328125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892177,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.131469726563,163708.1590576172,133358.86181640625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892187,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.134887695313,163708.41467285156,133359.11053466797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892197,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.138244628906,163708.6646118164,133359.36041259766,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892207,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.141662597656,163708.92041015625,133359.61053466797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892217,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.145263671875,163709.17907714844,133359.86645507813,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892227,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.148681640625,163709.4310913086,133360.11016845703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892238,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.152099609375,163709.68829345703,133360.3648071289,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892248,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.15557861328,163709.94232177734,133360.61297607422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892258,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.159301757813,163710.1885986328,133360.85614013672,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892268,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.162963867188,163710.47283935547,133361.10693359375,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892278,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.16632080078,163710.7232055664,133361.35717773438,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892288,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.16973876953,163710.98596191406,133361.6134033203,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892298,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.17315673828,163711.2432861328,133361.8685913086,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892308,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.176513671875,163711.49725341797,133362.11767578125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892318,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.179931640625,163711.74841308594,133362.36499023438,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892328,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.183959960938,163712.00720214844,133362.62078857422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892339,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.187377929688,163712.27319335938,133362.87799072266,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892349,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.190795898438,163712.52697753906,133363.13061523438,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892359,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.19451904297,163712.77545166016,133363.37573242188,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892369,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.197631835938,163713.02850341797,133363.6231689453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892379,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.20135498047,163713.30236816406,133363.86743164063,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892389,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.204711914063,163713.55548095703,133364.12091064453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892399,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.20849609375,163713.81213378906,133364.36364746094,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892409,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.2119140625,163714.06622314453,133364.61694335938,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892419,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.21533203125,163714.31634521484,133364.8662109375,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892430,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.21875,163714.57421875,133365.11639404297,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892440,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.22216796875,163714.83880615234,133365.37469482422,5048.27685546875,16532025344,4294963200,3840483328,815067136
