Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1727595029520,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,2.5,0,0,0,2.3809523582458496,5,2.5,0,5,0,0,2.5,7.317072868347168,0,2.5,5,0,0,4.878048419952393,2.5641026496887207,2.5641026496887207,0,0,4.878048419952393,2.5,0,2.5,2.5,2.5,2.5641026496887207,0,2.5,1445.7357788085938,105181.0986328125,0,404335493120,8589930496,28083019776,0
199,1727595029521,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,2.5,0,0,0,2.3809523582458496,5,2.5,0,5,0,0,2.5,7.317072868347168,0,2.5,5,0,0,4.878048419952393,2.5641026496887207,2.5641026496887207,0,0,4.878048419952393,2.5,0,2.5,2.5,2.5,2.5641026496887207,0,2.5,1445.7467651367188,105181.11889648438,0,404335493120,8589930496,28083175424,0
199,1727595029721,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,1447.7066650390625,105185.1693725586,0,404335493120,8589930496,28086456320,0
199,1727595029921,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,1449.5930786132813,105189.85046386719,0,404335493120,8589930496,28086456320,0
199,1727595030121,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,2.4390242099761963,0,0,100,2.5,5.128205299377441,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,9.756096839904785,0,0,0,0,0,2.4390242099761963,2.5,0,1451.6339721679688,105195.17950439453,0,404335493120,8589930496,28091310080,0
199,1727595030321,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,2.4390242099761963,0,0,100,2.5,5.128205299377441,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,9.756096839904785,0,0,0,0,0,2.4390242099761963,2.5,0,1453.5473022460938,105200.21563720703,0,404335493120,8589930496,28091310080,0
199,1727595030522,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,1455.4501953125,105205.23254394531,0,404335493120,8589930496,28091314176,0
199,1727595030722,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1457.3729858398438,105210.22369384766,0,404335493120,8589930496,28091314176,0
199,1727595030922,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.3438720703125,105215.17541503906,0,404335493120,8589930496,28091441152,0
199,1727595031122,854,832,800,799,799,798,826,799,917,847,922,861,910,865,799,800,800,870,800,800,799,800,799,848,802,800,858,800,1031,800,871,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,1461.31201171875,105220.20080566406,0,404335493120,8589930496,28091445248,0
